0 1:-0.42786 2:0.517552 3:-0.490751 4:0.402144 
0 1:-0.427847 2:0.517538 3:-0.490721 4:0.402237 
0 1:-0.445796 2:0.376829 3:-0.506712 4:0.272152 
0 1:-0.428076 2:0.517629 3:-0.490916 4:0.402252 
0 1:-0.385419 2:0.673842 3:-0.491058 4:0.401058 
0 1:-0.428349 2:0.51757 3:-0.354938 4:0.512115 
0 1:-0.427812 2:0.517661 3:-0.490707 4:0.402256 
0 1:-0.428099 2:0.514493 3:-0.471756 4:0.603931 
0 1:-0.427921 2:0.517582 3:-0.49081 4:0.402161 
0 1:-0.42924 2:0.517564 3:-0.49182 4:0.402208 
0 1:-0.42792 2:0.517424 3:-0.490794 4:0.402067 
0 1:-0.427899 2:0.517744 3:-0.490807 4:0.402279 
0 1:-0.429031 2:0.514604 3:-0.491801 4:0.399401 
0 1:-0.427794 2:0.51794 3:-0.490696 4:0.402496 
0 1:-0.427925 2:0.517284 3:-0.49081 4:0.401897 
0 1:-0.427882 2:0.517488 3:-0.490776 4:0.402066 
0 1:-0.427803 2:0.517633 3:-0.490711 4:0.402136 
0 1:-0.427908 2:0.517473 3:-0.490828 4:0.401948 
0 1:-0.427817 2:0.517914 3:-0.490765 4:0.402378 
0 1:-0.45557 2:0.346823 3:-0.515522 4:0.243713 
0 1:-0.529552 2:0.302073 3:-0.581243 4:0.203097 
0 1:-0.428055 2:0.517004 3:-0.490937 4:0.401598 
0 1:-0.427954 2:0.51743 3:-0.490785 4:0.40219 
0 1:-0.428297 2:0.517778 3:-0.491088 4:0.402379 
0 1:-0.451488 2:0.443937 3:-0.511759 4:0.334202 
0 1:-0.467231 2:0.423401 3:-0.525918 4:0.314846 
0 1:-0.427845 2:0.517903 3:-0.490755 4:0.402445 
0 1:-0.42782 2:0.517806 3:-0.490693 4:0.402461 
0 1:-0.428039 2:0.517038 3:-0.490878 4:0.401787 
0 1:-0.36615 2:0.625853 3:-0.435901 4:0.502075 
0 1:-0.427987 2:0.517352 3:-0.490899 4:0.401854 
0 1:-0.428627 2:0.517602 3:-0.491573 4:0.40212 
0 1:-0.428263 2:0.515768 3:-0.462494 4:0.532632 
0 1:-0.371132 2:0.611427 3:-0.491103 4:0.401827 
0 1:-0.429942 2:0.516459 3:-0.492588 4:0.401148 
0 1:-0.405573 2:0.635192 3:-0.490673 4:0.402504 
0 1:-0.427961 2:0.517508 3:-0.49081 4:0.402188 
0 1:-0.427837 2:0.51777 3:-0.490765 4:0.402234 
0 1:-0.427772 2:0.517873 3:-0.49065 4:0.402657 
0 1:-0.448319 2:0.440446 3:-0.490671 4:0.402534 
0 1:-0.427824 2:0.51751 3:-0.490706 4:0.402211 
0 1:-0.427871 2:0.517689 3:-0.490767 4:0.402255 
0 1:-0.427745 2:0.518057 3:-0.490608 4:0.402727 
0 1:-0.427996 2:0.517522 3:-0.490897 4:0.402065 
0 1:-0.414518 2:0.710311 3:-0.47888 4:0.580181 
0 1:-0.428185 2:0.517047 3:-0.491046 4:0.401666 
0 1:-0.245807 2:0.730398 3:-0.490999 4:0.402175 
0 1:-0.427893 2:0.516937 3:-0.490786 4:0.401534 
0 1:-0.427803 2:0.517081 3:-0.490685 4:0.402019 
0 1:-0.427851 2:0.517851 3:-0.490727 4:0.402454 
0 1:-0.427793 2:0.517887 3:-0.532554 4:0.240052 
0 1:-0.513566 2:0.186848 3:-0.567055 4:0.0965071 
0 1:-0.427869 2:0.517132 3:-0.490785 4:0.401552 
0 1:-0.427889 2:0.517772 3:-0.490788 4:0.402326 
0 1:-0.427773 2:0.517966 3:-0.490689 4:0.402472 
0 1:-0.428028 2:0.516961 3:-0.462434 4:0.517035 
0 1:-0.393911 2:0.633641 3:-0.490935 4:0.401603 
0 1:-0.427801 2:0.517759 3:-0.490675 4:0.40248 
0 1:-0.427939 2:0.517107 3:-0.490803 4:0.401832 
0 1:-0.428196 2:0.517312 3:-0.491041 4:0.40194 
0 1:-0.428341 2:0.517879 3:-0.491285 4:0.402418 
0 1:-0.427904 2:0.517193 3:-0.454151 4:0.614811 
0 1:-0.428443 2:0.515601 3:-0.491248 4:0.400426 
0 1:-0.427811 2:0.517676 3:-0.490712 4:0.402235 
0 1:-0.428092 2:0.517011 3:-0.458035 4:0.50498 
0 1:-0.488884 2:0.384074 3:-0.545069 4:0.278812 
0 1:-0.382948 2:0.613055 3:-0.490937 4:0.401974 
0 1:-0.427754 2:0.517602 3:-0.490657 4:0.402184 
0 1:-0.427945 2:0.51724 3:-0.490839 4:0.401802 
0 1:-0.428005 2:0.517462 3:-0.434548 4:0.535484 
0 1:-0.476973 2:0.267683 3:-0.534473 4:0.171231 
0 1:-0.392026 2:0.578749 3:-0.491114 4:0.401783 
0 1:-0.427771 2:0.517999 3:-0.490671 4:0.40256 
0 1:-0.501734 2:0.356009 3:-0.55653 4:0.252827 
0 1:-0.428227 2:0.517104 3:-0.49105 4:0.401788 
0 1:-0.428153 2:0.517536 3:-0.491063 4:0.402066 
0 1:-0.428401 2:0.515421 3:-0.491243 4:0.400137 
0 1:-0.411982 2:0.697469 3:-0.490824 4:0.400624 
0 1:-0.410676 2:0.6125 3:-0.490699 4:0.402347 
0 1:-0.428265 2:0.5164 3:-0.491122 4:0.401049 
0 1:-0.474108 2:0.338568 3:-0.531927 4:0.236721 
0 1:-0.428363 2:0.515776 3:-0.491233 4:0.400375 
0 1:-0.427863 2:0.51755 3:-0.490751 4:0.402154 
0 1:-0.414443 2:0.620511 3:-0.490736 4:0.401959 
0 1:-0.427834 2:0.517896 3:-0.490727 4:0.402464 
0 1:-0.427836 2:0.517589 3:-0.490731 4:0.402176 
0 1:-0.539614 2:0.43979 3:-0.590276 4:0.330255 
0 1:-0.428123 2:0.517501 3:-0.490984 4:0.4021 
0 1:-0.496073 2:0.451652 3:-0.5515 4:0.341221 
0 1:-0.42779 2:0.517967 3:-0.490718 4:0.402474 
0 1:-0.428112 2:0.516956 3:-0.490992 4:0.401544 
0 1:-0.42794 2:0.517769 3:-0.490856 4:0.402295 
0 1:-0.427942 2:0.517729 3:-0.490908 4:0.402169 
0 1:-0.428484 2:0.515645 3:-0.491322 4:0.400333 
0 1:-0.42823 2:0.516952 3:-0.49112 4:0.401498 
0 1:-0.427978 2:0.517297 3:-0.49085 4:0.40193 
0 1:-0.427778 2:0.517862 3:-0.490696 4:0.402304 
0 1:-0.428232 2:0.517019 3:-0.491159 4:0.401486 
0 1:-0.427924 2:0.517333 3:-0.490791 4:0.402019 
0 1:-0.427992 2:0.517458 3:-0.490817 4:0.402188 
0 1:-0.427818 2:0.517431 3:-0.490695 4:0.402217 
0 1:-0.428227 2:0.517427 3:-0.491057 4:0.402058 
0 1:-0.47913 2:0.449209 3:-0.536368 4:0.339022 
0 1:-0.42812 2:0.517677 3:-0.490988 4:0.402255 
0 1:-0.427924 2:0.517188 3:-0.477915 4:0.468373 
0 1:-0.428726 2:0.517227 3:-0.491545 4:0.401825 
0 1:-0.428016 2:0.516904 3:-0.490895 4:0.401525 
0 1:-0.454509 2:0.43098 3:-0.514492 4:0.322084 
0 1:-0.483395 2:0.429188 3:-0.5402 4:0.320469 
0 1:-0.427762 2:0.517991 3:-0.472305 4:0.496792 
0 1:-0.427897 2:0.517442 3:-0.490795 4:0.401999 
0 1:-0.427876 2:0.517732 3:-0.490734 4:0.402392 
0 1:-0.427781 2:0.517968 3:-0.490678 4:0.402536 
0 1:-0.427849 2:0.517953 3:-0.490775 4:0.402486 
0 1:-0.427788 2:0.517701 3:-0.490684 4:0.402324 
0 1:-0.42851 2:0.516091 3:-0.4913 4:0.400877 
0 1:-0.474063 2:0.463785 3:-0.531865 4:0.352479 
0 1:-0.427819 2:0.51777 3:-0.477972 4:0.455978 
0 1:-0.63094 2:0.445472 3:-0.671513 4:0.335543 
0 1:-0.428089 2:0.517241 3:-0.490918 4:0.40195 
0 1:-0.427852 2:0.51771 3:-0.490773 4:0.402195 
0 1:-0.457558 2:0.465691 3:-0.490695 4:0.402521 
0 1:-0.447234 2:0.412421 3:-0.507992 4:0.305029 
0 1:-0.427969 2:0.517689 3:-0.490822 4:0.402316 
0 1:-0.39983 2:0.606578 3:-0.490739 4:0.402319 
0 1:-0.427903 2:0.517466 3:-0.469149 4:0.487707 
0 1:-0.347043 2:0.584946 3:-0.490934 4:0.402352 
0 1:-0.427754 2:0.517573 3:-0.490644 4:0.467924 
0 1:-0.428488 2:0.513338 3:-0.491312 4:0.398242 
0 1:-0.427802 2:0.517662 3:-0.481165 4:0.479103 
0 1:-0.427763 2:0.518003 3:-0.490671 4:0.40254 
0 1:-0.428729 2:0.51732 3:-0.491635 4:0.401848 
0 1:-0.427903 2:0.517956 3:-0.490694 4:0.40257 
0 1:-0.427731 2:0.518084 3:-0.4907 4:0.402492 
0 1:-0.428086 2:0.517031 3:-0.490945 4:0.401689 
0 1:-0.42777 2:0.517888 3:-0.490653 4:0.40263 
0 1:-0.427971 2:0.517898 3:-0.490811 4:0.40249 
0 1:-0.43154 2:0.431874 3:-0.494021 4:0.323113 
0 1:-0.428086 2:0.517131 3:-0.490945 4:0.401777 
0 1:-0.508442 2:0.446376 3:-0.562473 4:0.336383 
0 1:-0.589404 2:0.148396 3:-0.634633 4:0.0608298 
0 1:-0.458136 2:0.416259 3:-0.517717 4:0.308493 
0 1:-0.445689 2:0.288925 3:-0.506615 4:0.190978 
0 1:-0.42889 2:0.516613 3:-0.491689 4:0.401251 
0 1:-0.429276 2:0.516987 3:-0.492025 4:0.401613 
0 1:-0.324972 2:0.719018 3:-0.491365 4:0.401153 
0 1:-0.427878 2:0.517862 3:-0.490712 4:0.402511 
0 1:-0.42834 2:0.516446 3:-0.491179 4:0.401125 
0 1:-0.428 2:0.517703 3:-0.490831 4:0.402348 
0 1:-0.428036 2:0.516532 3:-0.490877 4:0.401374 
0 1:-0.427924 2:0.517545 3:-0.490796 4:0.402178 
0 1:-0.364128 2:0.602248 3:-0.490727 4:0.402493 
0 1:-0.42774 2:0.518062 3:-0.490668 4:0.402566 
0 1:-0.45916 2:0.407822 3:-0.518599 4:0.3008 
0 1:-0.427967 2:0.517814 3:-0.490826 4:0.40241 
0 1:-0.428488 2:0.514065 3:-0.49135 4:0.3987 
0 1:-0.427799 2:0.517918 3:-0.49072 4:0.402424 
0 1:-0.427672 2:0.518342 3:-0.490676 4:0.402517 
0 1:-0.412079 2:0.613634 3:-0.490762 4:0.401928 
0 1:-0.400832 2:0.632624 3:-0.490691 4:0.402442 
0 1:-0.427958 2:0.517104 3:-0.490826 4:0.401792 
0 1:-0.427915 2:0.517742 3:-0.4908 4:0.402322 
0 1:-0.427773 2:0.517744 3:-0.49072 4:0.401594 
0 1:-0.427754 2:0.515503 3:-0.490657 4:0.40053 
0 1:-0.428112 2:0.515878 3:-0.490954 4:0.400736 
0 1:-0.410873 2:0.590463 3:-0.490779 4:0.402048 
0 1:-0.308801 2:0.666928 3:-0.491191 4:0.401896 
0 1:-0.408519 2:0.635917 3:-0.473542 4:0.511475 
0 1:-0.540338 2:0.420481 3:-0.590996 4:0.312337 
0 1:-0.427989 2:0.517536 3:-0.490874 4:0.402113 
0 1:-0.427798 2:0.517909 3:-0.490686 4:0.402505 
0 1:-0.455638 2:0.387986 3:-0.515438 4:0.282615 
0 1:-0.427804 2:0.517874 3:-0.490676 4:0.402529 
0 1:-0.33012 2:0.569666 3:-0.49095 4:0.402429 
0 1:-0.47919 2:0.160644 3:-0.536435 4:0.0724002 
0 1:-0.427925 2:0.516084 3:-0.490817 4:0.400703 
0 1:-0.427831 2:0.517714 3:-0.490697 4:0.402417 
0 1:-0.428358 2:0.51722 3:-0.491231 4:0.401788 
0 1:-0.407219 2:0.613479 3:-0.490736 4:0.402208 
0 1:-0.391532 2:0.700157 3:-0.490961 4:0.401001 
0 1:-0.376041 2:0.659471 3:-0.490818 4:0.402133 
0 1:-0.427774 2:0.517971 3:-0.490677 4:0.402525 
0 1:-0.436759 2:0.276387 3:-0.490654 4:0.402667 
0 1:-0.451864 2:0.36707 3:-0.512124 4:0.263057 
0 1:-0.428278 2:0.516466 3:-0.49109 4:0.401246 
0 1:-0.428012 2:0.517604 3:-0.490898 4:0.402174 
0 1:-0.441599 2:0.398691 3:-0.502932 4:0.292753 
0 1:-0.444175 2:0.407855 3:-0.505269 4:0.300813 
0 1:-0.427883 2:0.517321 3:-0.490756 4:0.402025 
0 1:-0.427769 2:0.418353 3:-0.490671 4:0.310586 
0 1:-0.429402 2:0.515804 3:-0.49212 4:0.400537 
0 1:-0.42801 2:0.517417 3:-0.490827 4:0.402165 
0 1:-0.448794 2:0.459354 3:-0.509372 4:0.348407 
0 1:-0.428039 2:0.517383 3:-0.458206 4:0.479282 
0 1:-0.416371 2:0.660834 3:-0.490687 4:0.402202 
0 1:-0.450852 2:0.381394 3:-0.511247 4:0.276148 
0 1:-0.427891 2:0.517603 3:-0.49078 4:0.402191 
0 1:-0.428016 2:0.517162 3:-0.490857 4:0.401902 
0 1:-0.428129 2:0.515931 3:-0.490982 4:0.400699 
0 1:-0.427791 2:0.517914 3:-0.490694 4:0.402467 
0 1:-0.4279 2:0.517969 3:-0.490711 4:0.402565 
0 1:-0.428347 2:0.515402 3:-0.491216 4:0.400015 
0 1:-0.42816 2:0.514859 3:-0.491062 4:0.399306 
0 1:-0.431681 2:0.514927 3:-0.494019 4:0.399829 
0 1:-0.427857 2:0.517627 3:-0.490756 4:0.402187 
0 1:-0.427791 2:0.51791 3:-0.490751 4:0.402265 
0 1:-0.428257 2:0.517687 3:-0.491108 4:0.402268 
0 1:-0.469269 2:0.3241 3:-0.490653 4:0.40261 
0 1:-0.427877 2:0.517712 3:-0.490774 4:0.402274 
0 1:-0.408131 2:0.577038 3:-0.490726 4:0.402375 
0 1:-0.427852 2:0.51777 3:-0.490753 4:0.402321 
0 1:-0.365854 2:0.620938 3:-0.490727 4:0.402469 
0 1:-0.427892 2:0.51763 3:-0.490784 4:0.402206 
0 1:-0.494809 2:0.423077 3:-0.55033 4:0.314869 
0 1:-0.443591 2:0.445051 3:-0.504755 4:0.335148 
0 1:-0.428272 2:0.517504 3:-0.491072 4:0.40215 
0 1:-0.428103 2:0.51754 3:-0.490976 4:0.402122 
0 1:-0.428147 2:0.517451 3:-0.490937 4:0.40216 
0 1:-0.428014 2:0.517422 3:-0.490767 4:0.402323 
0 1:-0.427725 2:0.518089 3:-0.49069 4:0.402524 
0 1:-0.427951 2:0.51791 3:-0.490742 4:0.402535 
0 1:-0.427978 2:0.517879 3:-0.490899 4:0.402418 
0 1:-0.43718 2:0.414742 3:-0.49902 4:0.307455 
0 1:-0.428047 2:0.51772 3:-0.490979 4:0.402232 
0 1:-0.451677 2:0.459542 3:-0.51195 4:0.348548 
0 1:-0.428019 2:0.516643 3:-0.490905 4:0.401243 
0 1:-0.427841 2:0.517651 3:-0.476178 4:0.468413 
0 1:-0.427913 2:0.51776 3:-0.490799 4:0.402337 
0 1:-0.427856 2:0.517735 3:-0.490732 4:0.402364 
0 1:-0.427961 2:0.515406 3:-0.490843 4:0.400144 
0 1:-0.472783 2:0.403367 3:-0.530746 4:0.296618 
0 1:-0.474438 2:0.395034 3:-0.532229 4:0.288888 
0 1:-0.427942 2:0.517451 3:-0.490843 4:0.401993 
0 1:-0.428162 2:0.516595 3:-0.49099 4:0.401375 
0 1:-0.427909 2:0.517505 3:-0.49079 4:0.402119 
0 1:-0.428066 2:0.517316 3:-0.49095 4:0.40189 
0 1:-0.418163 2:0.645724 3:-0.49067 4:0.402415 
0 1:-0.428516 2:0.51749 3:-0.491313 4:0.402104 
0 1:-0.427873 2:0.517764 3:-0.490763 4:0.40234 
0 1:-0.428162 2:0.517353 3:-0.491037 4:0.401933 
0 1:-0.427803 2:0.517413 3:-0.482499 4:0.509581 
0 1:-0.427855 2:0.517729 3:-0.490736 4:0.402344 
0 1:-0.427785 2:0.517781 3:-0.490676 4:0.402432 
0 1:-0.427805 2:0.517129 3:-0.490752 4:0.400841 
0 1:-0.427955 2:0.517466 3:-0.490805 4:0.402156 
0 1:-0.427838 2:0.51781 3:-0.490536 4:0.402923 
0 1:-0.42778 2:0.517992 3:-0.490678 4:0.402556 
0 1:-0.427857 2:0.517414 3:-0.490769 4:0.401886 
0 1:-0.427897 2:0.517829 3:-0.440535 4:0.477112 
0 1:-0.427824 2:0.517748 3:-0.490744 4:0.402222 
0 1:-0.428712 2:0.516142 3:-0.491284 4:0.401305 
0 1:-0.46416 2:0.370888 3:-0.523066 4:0.26661 
0 1:-0.427949 2:0.517496 3:-0.490798 4:0.402186 
0 1:-0.427967 2:0.517389 3:-0.490827 4:0.402058 
0 1:-0.428205 2:0.516365 3:-0.491196 4:0.400522 
0 1:-0.428077 2:0.517483 3:-0.490914 4:0.402137 
0 1:-0.428219 2:0.516999 3:-0.491051 4:0.401681 
0 1:-0.427805 2:0.517875 3:-0.490731 4:0.402353 
0 1:-0.465515 2:0.234972 3:-0.524318 4:0.140652 
0 1:-0.544757 2:0.276945 3:-0.594714 4:0.180012 
0 1:-0.428255 2:0.516843 3:-0.491174 4:0.401317 
0 1:-0.428346 2:0.515968 3:-0.491216 4:0.400565 
0 1:-0.427816 2:0.517902 3:-0.490758 4:0.402367 
0 1:-0.42819 2:0.516112 3:-0.491062 4:0.400741 
0 1:-0.404612 2:0.639462 3:-0.490763 4:0.402013 
0 1:-0.465417 2:0.234249 3:-0.524166 4:0.140493 
0 1:-0.403831 2:0.617464 3:-0.490736 4:0.402249 
0 1:-0.428687 2:0.516095 3:-0.491504 4:0.400764 
0 1:-0.427856 2:0.517481 3:-0.490768 4:0.401965 
0 1:-0.428041 2:0.517736 3:-0.490959 4:0.402266 
0 1:-0.4674 2:0.396655 3:-0.490679 4:0.402521 
0 1:-0.428091 2:0.51716 3:-0.490981 4:0.401716 
0 1:-0.427809 2:0.517323 3:-0.490691 4:0.402141 
0 1:-0.428977 2:0.516583 3:-0.491695 4:0.401312 
0 1:-0.427829 2:0.517578 3:-0.49073 4:0.402135 
0 1:-0.427773 2:0.517913 3:-0.490686 4:0.402395 
0 1:-0.427756 2:0.517995 3:-0.500046 4:0.212539 
0 1:-0.427792 2:0.517825 3:-0.490695 4:0.402373 
0 1:-0.4879 2:0.260827 3:-0.544201 4:0.164894 
0 1:-0.427725 2:0.518062 3:-0.490713 4:0.402532 
0 1:-0.42812 2:0.516605 3:-0.490976 4:0.401299 
0 1:-0.428435 2:0.516929 3:-0.491295 4:0.401516 
0 1:-0.429112 2:0.51645 3:-0.491957 4:0.401016 
0 1:-0.428481 2:0.516948 3:-0.491331 4:0.401547 
0 1:-0.427884 2:0.517603 3:-0.490747 4:0.402282 
0 1:-0.42837 2:0.517262 3:-0.491207 4:0.401874 
0 1:-0.427935 2:0.517829 3:-0.490841 4:0.402375 
0 1:-0.485399 2:0.410697 3:-0.541976 4:0.303393 
0 1:-0.497011 2:0.43203 3:-0.490706 4:0.402526 
0 1:-0.42824 2:0.51628 3:-0.491115 4:0.400875 
0 1:-0.560355 2:0.292689 3:-0.608732 4:0.19429 
0 1:-0.428384 2:0.517472 3:-0.491276 4:0.402018 
0 1:-0.428148 2:0.516996 3:-0.491053 4:0.401507 
0 1:-0.428826 2:0.516586 3:-0.491635 4:0.40122 
0 1:-0.427849 2:0.517787 3:-0.490725 4:0.402407 
0 1:-0.490899 2:0.35769 3:-0.546873 4:0.254404 
0 1:-0.428251 2:0.517173 3:-0.491109 4:0.40178 
0 1:-0.427833 2:0.517926 3:-0.490694 4:0.402538 
0 1:-0.461954 2:0.335017 3:-0.521085 4:0.233556 
0 1:-0.428797 2:0.517067 3:-0.491669 4:0.401618 
0 1:-0.427816 2:0.517783 3:-0.490713 4:0.402353 
0 1:-0.427769 2:0.517945 3:-0.490674 4:0.402491 
0 1:-0.454237 2:0.470284 3:-0.490666 4:0.402573 
0 1:-0.42782 2:0.51793 3:-0.490744 4:0.402449 
0 1:-0.427996 2:0.517774 3:-0.490875 4:0.402348 
0 1:-0.428143 2:0.517053 3:-0.490992 4:0.401712 
0 1:-0.427927 2:0.515772 3:-0.490809 4:0.400528 
0 1:-0.427801 2:0.517664 3:-0.490706 4:0.402191 
0 1:-0.428173 2:0.516966 3:-0.490973 4:0.401754 
0 1:-0.365735 2:0.634686 3:-0.490958 4:0.402002 
0 1:-0.427795 2:0.517905 3:-0.490677 4:0.402525 
0 1:-0.411768 2:0.553666 3:-0.476429 4:0.435512 
0 1:-0.428389 2:0.51772 3:-0.42363 4:0.436845 
0 1:-0.30586 2:0.615034 3:-0.491495 4:0.401898 
0 1:-0.428538 2:0.515637 3:-0.491363 4:0.400352 
0 1:-0.427839 2:0.517812 3:-0.490747 4:0.402348 
0 1:-0.400729 2:0.713653 3:-0.490734 4:0.402013 
0 1:-0.427805 2:0.517925 3:-0.490697 4:0.402502 
0 1:-0.427907 2:0.517285 3:-0.472934 4:0.49263 
0 1:-0.582374 2:0.474409 3:-0.628267 4:0.362286 
0 1:-0.427812 2:0.518005 3:-0.490924 4:0.402455 
0 1:-0.427818 2:0.517859 3:-0.49072 4:0.402413 
0 1:-0.428089 2:0.517821 3:-0.490944 4:0.402401 
0 1:-0.427757 2:0.518018 3:-0.49072 4:0.40231 
0 1:-0.428307 2:0.517559 3:-0.491178 4:0.402127 
0 1:-0.42792 2:0.517796 3:-0.490853 4:0.402299 
0 1:-0.42848 2:0.512654 3:-0.491314 4:0.397537 
0 1:-0.428428 2:0.514841 3:-0.491245 4:0.399698 
0 1:-0.427796 2:0.51781 3:-0.490688 4:0.402419 
0 1:-0.429553 2:0.516664 3:-0.492239 4:0.401341 
0 1:-0.427867 2:0.517589 3:-0.470796 4:0.483931 
0 1:-0.332248 2:0.750285 3:-0.493986 4:0.394186 
0 1:-0.428043 2:0.517006 3:-0.490928 4:0.401589 
0 1:-0.427842 2:0.517933 3:-0.490789 4:0.402435 
0 1:-0.427827 2:0.517847 3:-0.490676 4:0.40254 
0 1:-0.429632 2:0.512913 3:-0.492242 4:0.398103 
0 1:-0.428194 2:0.514375 3:-0.491044 4:0.399251 
0 1:-0.428284 2:0.516488 3:-0.491137 4:0.401137 
0 1:-0.42803 2:0.517057 3:-0.490902 4:0.401693 
0 1:-0.387321 2:0.565457 3:-0.490598 4:0.402662 
0 1:-0.39946 2:0.644049 3:-0.491267 4:0.399768 
0 1:-0.428199 2:0.514828 3:-0.490997 4:0.400044 
0 1:-0.428793 2:0.514841 3:-0.491555 4:0.399729 
0 1:-0.427799 2:0.517808 3:-0.448749 4:0.618964 
0 1:-0.705003 2:0.39821 3:-0.737483 4:0.291852 
0 1:-0.428133 2:0.517661 3:-0.491017 4:0.402223 
0 1:-0.428409 2:0.516819 3:-0.491209 4:0.401528 
0 1:-0.427904 2:0.517093 3:-0.490779 4:0.401794 
0 1:-0.416577 2:0.646788 3:-0.480702 4:0.521634 
0 1:-0.428087 2:0.516853 3:-0.490946 4:0.401527 
0 1:-0.5101 2:0.454453 3:-0.563909 4:0.343877 
0 1:-0.427999 2:0.517323 3:-0.49085 4:0.402008 
0 1:-0.428688 2:0.51638 3:-0.491521 4:0.401002 
0 1:-0.464745 2:0.340425 3:-0.52359 4:0.238443 
0 1:-0.646813 2:0.369183 3:-0.685655 4:0.265042 
0 1:-0.42804 2:0.517304 3:-0.490914 4:0.401908 
0 1:-0.428093 2:0.517344 3:-0.49095 4:0.401971 
0 1:-0.414413 2:0.585798 3:-0.490923 4:0.40119 
0 1:-0.485835 2:0.46042 3:-0.542371 4:0.349339 
0 1:-0.428096 2:0.517541 3:-0.490879 4:0.402259 
