1 1:-0.591011 2:-0.518018 3:-0.639723 4:-0.6 5:-0.579646 6:-0.513627 
1 1:-0.478652 2:-0.576577 3:-0.635104 4:-0.710345 5:-0.60177 6:-0.572327 
1 1:0.168539 2:-0.0315315 3:0.00692841 4:-0.00689655 5:0.0265487 6:0.0272537 
1 1:0.011236 2:-0.0225225 3:-0.210162 4:-0.177011 5:-0.0884956 6:-0.00628931 
1 1:-0.617978 2:-0.536036 3:-0.579677 4:-0.590805 5:-0.690265 6:-0.610063 
1 1:-0.658427 2:-0.536036 3:-0.662818 4:-0.668966 5:-0.668142 6:-0.584906 
1 1:-0.608989 2:-0.617117 3:-0.709007 4:-0.645977 5:-0.681416 6:-0.54717 
1 1:-0.105618 2:-0.018018 3:-0.122402 4:-0.190805 5:-0.146018 6:-0.215933 
1 1:0.0831461 2:0.0405405 3:-0.0115473 4:-0.0344828 5:-0.128319 6:-0.048218 
1 1:0.0831461 2:0.027027 3:0.00692841 4:-0.14023 5:-0.0575221 6:-0.00628931 
1 1:-0.00674157 2:0.144144 3:0.0531178 4:0.0712644 5:-0.039823 6:0.115304 
1 1:0.123596 2:-0.175676 3:-0.0669746 4:-0.112644 5:-0.106195 6:-0.0691824 
1 1:-0.582022 2:-0.617117 3:-0.621247 4:-0.668966 5:-0.938053 6:-0.874214 
1 1:-0.168539 2:-0.00900901 3:-0.127021 4:-0.131034 5:-0.0973451 6:-0.0356394 
1 1:-0.011236 2:0.0315315 3:-0.0161663 4:-0.0988506 5:-0.10177 6:-0.0943396 
1 1:0.0426966 2:-0.0405405 3:-0.0300231 4:-0.0942529 5:-0.0973451 6:-0.0356394 
1 1:-0.447191 2:-0.702703 3:-0.718245 4:-0.613793 5:-0.610619 6:-0.492662 
1 1:-0.0786517 2:-0.202703 3:-0.210162 4:-0.167816 5:-0.212389 6:-0.21174 
1 1:0.514607 2:-0.216216 3:-0.108545 4:-0.204598 5:-0.190265 6:-0.220126 
1 1:0.568539 2:0.554054 3:0.0438799 4:0.549425 5:-0.0929204 6:-0.207547 
1 1:0.164045 2:-0.522523 3:0.154734 4:-0.645977 5:-0.606195 6:-0.538784 
1 1:-0.626966 2:-0.666667 3:-0.713626 4:-0.65977 5:-0.557522 6:-0.597484 
1 1:-0.0876404 2:-0.018018 3:-0.159353 4:-0.190805 5:-0.115044 6:-0.291405 
1 1:0.114607 2:0.144144 3:0.103926 4:0.0896552 5:0.0265487 6:0.0188679 
