0 1:-0.557987 2:-0.583514 3:-0.65358 4:-0.770115 5:-0.878261 6:-0.756813 
0 1:0.0371991 2:-0.0021692 3:0.0115473 4:-0.149425 5:-0.2 6:-0.15304 
0 1:-0.487965 2:-0.518438 3:-0.685912 4:-0.742529 5:-0.8 6:-0.790356 
0 1:-0.562363 2:-0.544469 3:-0.579677 4:-0.705747 5:-0.730435 6:-0.668763 
0 1:0.0459519 2:0.0368764 3:0.00230947 4:-0.103448 5:-0.130435 6:-0.178197 
0 1:-0.0634573 2:-0.0759219 3:-0.150115 4:-0.305747 5:-0.256522 6:-0.345912 
0 1:0.137856 2:0.032538 3:0.0484988 4:-0.0436782 5:-0.234783 6:-0.165618 
0 1:-0.592998 2:-0.492408 3:-0.584296 4:-0.765517 5:-0.886957 6:-0.786164 
0 1:0.0371991 2:0.171367 3:0.168591 4:0.0436782 5:-0.0695652 6:-0.178197 
0 1:-0.295405 2:-0.0585683 3:-0.182448 4:-0.287356 5:-0.295652 6:-0.492662 
0 1:0.00656455 2:-0.0281996 3:0.0531178 4:-0.112644 5:-0.23913 6:-0.157233 
0 1:-0.601751 2:-0.64859 3:-0.681293 4:-0.774713 5:-0.743478 6:-0.765199 
0 1:-0.492341 2:-0.587852 3:-0.644342 4:-0.691954 5:-0.9 6:-0.744235 
0 1:-0.680525 2:0.106291 3:-0.482679 4:-0.747126 5:-0.747826 6:-0.823899 
0 1:0.150985 2:0.0021692 3:0.00230947 4:-0.108046 5:-0.195652 6:-0.253669 
0 1:0.754923 2:0.110629 3:0.039261 4:-0.121839 5:-0.143478 6:-0.253669 
0 1:0.0371991 2:-0.0151844 3:0.103926 4:-0.0988506 5:-0.0869565 6:-0.228512 
0 1:-0.374179 2:-0.54013 3:-0.598152 4:-0.783908 5:-0.691304 6:-0.836478 
0 1:-0.0415755 2:0.557484 3:-0.0300231 4:-0.287356 5:-0.304348 6:-0.345912 
0 1:-0.610503 2:-0.700651 3:-0.648961 4:-0.793103 5:-0.795652 6:-0.744235 
0 1:-0.693654 2:-0.626898 3:-0.796767 4:-0.756322 5:-0.786957 6:-0.819706 
0 1:-0.461707 2:-0.5141 3:-0.639723 4:-0.682759 5:-0.713043 6:-0.761006 
0 1:-0.575492 2:-0.570499 3:-0.593533 4:-0.696552 5:-0.743478 6:-0.735849 
0 1:-0.00656455 2:-0.0845987 3:-0.122402 4:-0.177011 5:-0.252174 6:-0.341719 
0 1:0.719912 2:-0.0151844 3:-0.0254042 4:-0.149425 5:-0.226087 6:-0.257862 
0 1:-0.0547046 2:-0.0889371 3:-0.108545 4:-0.250575 5:-0.308696 6:-0.266247 
0 1:-0.496718 2:-0.548807 3:-0.709007 4:-0.728736 5:-0.813043 6:-0.870021 
0 1:0.719912 2:0.201735 3:0.0623557 4:-0.117241 5:-0.195652 6:-0.220126 
0 1:0.00656455 2:-0.0629067 3:-0.159353 4:-0.112644 5:-0.234783 6:-0.341719 
0 1:0.0503282 2:-0.123644 3:0.0438799 4:-0.213793 5:-0.265217 6:0.731656 
0 1:-0.0897155 2:0.483731 3:-0.297921 4:-0.305747 5:-0.347826 6:-0.450734 
0 1:0.133479 2:-0.544469 3:0.154734 4:-0.691954 5:-0.804348 6:-0.807128 
0 1:0.0371991 2:0.032538 3:-0.039261 4:-0.126437 5:-0.265217 6:-0.245283 
0 1:0.133479 2:-0.596529 3:-0.616628 4:-0.71954 5:-0.795652 6:-0.756813 
0 1:-0.597374 2:0.106291 3:-0.588915 4:-0.811494 5:-0.852174 6:-0.769392 
0 1:-0.0284464 2:-0.0629067 3:-0.0669746 4:-0.241379 5:-0.165217 6:-0.274633 
0 1:-0.619256 2:-0.791757 3:-0.621247 4:-0.811494 5:-0.86087 6:-0.752621 
0 1:0.00218818 2:0.652928 3:0.00230947 4:-0.131034 5:-0.286957 6:-0.362683 
0 1:0.00656455 2:-0.214751 3:-0.039261 4:-0.25977 5:-0.247826 6:-0.257862 
0 1:0.133479 2:-0.40564 3:-0.542725 4:-0.751724 5:-0.913043 6:-0.798742 
0 1:-0.501094 2:-0.557484 3:-0.602771 4:-0.747126 5:-0.76087 6:-0.828092 
0 1:0.706783 2:0.67462 3:-0.00230947 4:-0.181609 5:-0.252174 6:-0.199161 
0 1:-0.391685 2:0.106291 3:0.154734 4:-0.627586 5:-0.769565 6:0.144654 
0 1:0.133479 2:-0.596529 3:-0.639723 4:-0.774713 5:-0.743478 6:-0.790356 
0 1:-0.0328228 2:-0.106291 3:-0.0623557 4:-0.163218 5:-0.378261 6:-0.345912 
0 1:-0.0940919 2:-0.136659 3:-0.0854503 4:-0.328736 5:-0.3 6:-0.387841 
0 1:0.111597 2:-0.0715835 3:-0.039261 4:-0.112644 5:-0.147826 6:-0.228512 
0 1:0.115974 2:0.106291 3:0.168591 4:-0.0252874 5:-0.0652174 6:-0.253669 
0 1:0.0415755 2:-0.149675 3:-0.0438799 4:-0.163218 5:-0.208696 6:-0.316562 
0 1:0.0415755 2:-0.0802603 3:-0.0762125 4:-0.163218 5:-0.108696 6:-0.337526 
0 1:0.137856 2:0.123644 3:0.0669746 4:-0.062069 5:-0.169565 6:-0.249476 
0 1:0.649891 2:-0.032538 3:-0.039261 4:-0.154023 5:-0.304348 6:-0.29979 
0 1:-0.522976 2:-0.596529 3:-0.639723 4:-0.783908 5:-0.830435 6:-0.865828 
0 1:-0.61488 2:0.106291 3:-0.69515 4:-0.770115 5:-0.769565 6:-0.819706 
0 1:-0.0284464 2:0.0021692 3:-0.0254042 4:-0.163218 5:-0.330435 6:-0.371069 
0 1:-0.461707 2:-0.531453 3:-0.65358 4:-0.747126 5:-0.786957 6:-0.844864 
0 1:-0.21663 2:-0.16269 3:-0.0484988 4:-0.25977 5:-0.33913 6:-0.308176 
0 1:0.133479 2:-0.579176 3:-0.588915 4:-0.756322 5:-0.782609 6:-0.752621 
0 1:0.133479 2:0.106291 3:0.154734 4:-0.747126 5:-0.756522 6:-0.823899 
0 1:-0.150985 2:-0.223427 3:-0.17321 4:-0.264368 5:-0.408696 6:-0.29979 
0 1:-0.0634573 2:-0.0368764 3:-0.117783 4:-0.241379 5:-0.208696 6:-0.262055 
0 1:-0.557987 2:-0.54013 3:-0.78291 4:-0.678161 5:-0.769565 6:-0.874214 
0 1:0.12035 2:0.0238612 3:0.0438799 4:-0.117241 5:-0.182609 6:-0.312369 
0 1:-0.129103 2:-0.167028 3:-0.122402 4:-0.328736 5:-0.321739 6:-0.350105 
0 1:-0.628009 2:0.106291 3:-0.357968 4:-0.71954 5:-0.782609 6:-0.786164 
0 1:-0.0765864 2:-0.106291 3:-0.108545 4:-0.328736 5:-0.256522 6:-0.345912 
0 1:0.623632 2:-0.214751 3:-0.237875 4:-0.209195 5:-0.273913 6:-0.274633 
0 1:-0.47046 2:-0.609544 3:-0.648961 4:-0.811494 5:-0.873913 6:-0.781971 
0 1:-0.536105 2:-0.501085 3:-0.635104 4:-0.811494 5:-0.808696 6:-0.731656 
0 1:0.0109409 2:-0.0281996 3:0.0808314 4:-0.264368 5:-0.252174 6:-0.278826 
0 1:0.0940919 2:-0.0021692 3:0.039261 4:-0.062069 5:-0.16087 6:-0.215933 
0 1:-0.501094 2:-0.67462 3:-0.713626 4:-0.747126 5:-0.743478 6:-0.853249 
0 1:0.0459519 2:-0.00650759 3:-0.113164 4:-0.112644 5:-0.152174 6:0.756813 
0 1:-0.0459519 2:-0.0976139 3:-0.0484988 4:-0.227586 5:-0.286957 6:-0.312369 
0 1:-0.584245 2:-0.665944 3:-0.662818 4:-0.737931 5:-0.76087 6:-0.731656 
0 1:-0.610503 2:-0.67462 3:-0.769053 4:-0.802299 5:-0.756522 6:-0.748428 
0 1:-0.0459519 2:-0.201735 3:-0.2194 4:-0.195402 5:-0.352174 6:-0.27044 
0 1:-0.693654 2:-0.635575 3:-0.616628 4:-0.83908 5:-0.826087 6:-0.832285 
0 1:0.0722101 2:-0.0368764 3:-0.0207852 4:-0.0298851 5:-0.152174 6:-0.207547 
0 1:-0.557987 2:-0.5141 3:-0.801386 4:-0.710345 5:-0.817391 6:-0.773585 
0 1:0.0547046 2:-0.0585683 3:0.154734 4:-0.0574713 5:-0.182609 6:-0.190776 
0 1:-0.124726 2:0.00650759 3:-0.0669746 4:-0.181609 5:-0.213043 6:-0.295597 
0 1:-0.479212 2:-0.505423 3:-0.612009 4:-0.701149 5:-0.773913 6:-0.807128 
0 1:-0.619256 2:-0.665944 3:-0.713626 4:-0.682759 5:-0.665217 6:-0.710692 
0 1:-0.592998 2:-0.592191 3:-0.625866 4:-0.728736 5:-0.747826 6:-0.769392 
0 1:-0.522976 2:-0.605206 3:-0.667436 4:-0.751724 5:-0.886957 6:-0.807128 
0 1:-0.12035 2:-0.0932755 3:-0.242494 4:-0.245977 5:-0.221739 6:-0.32914 
0 1:-0.0459519 2:-0.110629 3:0.0577367 4:-0.149425 5:-0.295652 6:-0.249476 
0 1:-0.129103 2:-0.0585683 3:-0.127021 4:-0.186207 5:-0.247826 6:-0.232704 
0 1:-0.124726 2:-0.18872 3:-0.150115 4:-0.222989 5:-0.404348 6:-0.362683 
0 1:-0.0853392 2:-0.0889371 3:-0.117783 4:-0.250575 5:-0.295652 6:-0.379455 
0 1:-0.0897155 2:-0.214751 3:-0.0438799 4:-0.282759 5:-0.4 6:-0.283019 
0 1:-0.553611 2:-0.479393 3:-0.625866 4:-0.710345 5:-0.873913 6:-0.840671 
0 1:0.0415755 2:0.509761 3:-0.0669746 4:-0.337931 5:-0.343478 6:-0.32914 
0 1:-0.124726 2:-0.0932755 3:-0.256351 4:-0.250575 5:-0.317391 6:-0.404612 
0 1:0.102845 2:0.0542299 3:0.0762125 4:-0.108046 5:-0.226087 6:-0.232704 
0 1:-0.347921 2:-0.0412148 3:-0.0993072 4:-0.264368 5:-0.326087 6:-0.320755 
0 1:-0.588621 2:-0.644252 3:-0.639723 4:-0.751724 5:-0.778261 6:-0.727463 
0 1:0.0196937 2:-0.0151844 3:-0.0854503 4:-0.0942529 5:-0.23913 6:-0.371069 
0 1:0.129103 2:-0.0715835 3:0.0808314 4:-0.163218 5:-0.317391 6:-0.245283 
0 1:-0.0459519 2:-0.0629067 3:-0.117783 4:-0.25977 5:-0.243478 6:-0.32914 
0 1:-0.56674 2:0.106291 3:-0.51963 4:-0.76092 5:-0.830435 6:-0.865828 
0 1:-0.636761 2:-0.548807 3:-0.621247 4:-0.710345 5:-0.791304 6:-0.740042 
0 1:-0.47046 2:-0.67462 3:-0.639723 4:-0.751724 5:-0.73913 6:-0.798742 
0 1:-0.177243 2:-0.0889371 3:-0.103926 4:-0.273563 5:-0.465217 6:-0.404612 
0 1:0.133479 2:-0.5141 3:-0.570439 4:-0.71954 5:-0.743478 6:-0.823899 
0 1:-0.102845 2:-0.175705 3:-0.200924 4:-0.144828 5:-0.282609 6:-0.316562 
0 1:0.133479 2:0.106291 3:-0.487298 4:-0.664368 5:-0.769565 6:-0.920335 
0 1:-0.0109409 2:-0.0498915 3:-0.0623557 4:-0.2 5:-0.23913 6:-0.312369 
0 1:-0.61488 2:-0.579176 3:-0.556582 4:-0.765517 5:-0.791304 6:-0.890985 
0 1:0.137856 2:-0.0412148 3:-0.00230947 4:0.0114943 5:-0.0652174 6:-0.174004 
0 1:-0.509847 2:-0.596529 3:-0.709007 4:-0.783908 5:-0.7 6:-0.802935 
0 1:0.129103 2:0.032538 3:-0.0207852 4:-0.0436782 5:-0.126087 6:-0.207547 
0 1:-0.798687 2:-0.626898 3:-0.644342 4:-0.783908 5:-0.8 6:0.144654 
0 1:-0.496718 2:-0.626898 3:-0.575058 4:-0.71954 5:-0.76087 6:-0.765199 
0 1:0.190372 2:0.657267 3:-0.0577367 4:-0.213793 5:-0.230435 6:-0.287212 
0 1:-0.5186 2:-0.501085 3:-0.709007 4:-0.83908 5:-0.813043 6:-0.819706 
0 1:0.0678337 2:-0.101952 3:-0.117783 4:-0.250575 5:-0.343478 6:-0.354298 
0 1:-0.426696 2:-0.54013 3:0.154734 4:-0.765517 5:-0.734783 6:-0.798742 
0 1:-0.479212 2:-0.505423 3:-0.681293 4:-0.77931 5:-0.704348 6:-0.731656 
0 1:-0.321663 2:0.106291 3:-0.51963 4:-0.636782 5:-0.7 6:-0.765199 
0 1:-0.501094 2:0.106291 3:-0.491917 4:-0.728736 5:-0.717391 6:-0.786164 
0 1:-0.540481 2:-0.635575 3:-0.630485 4:-0.724138 5:-0.782609 6:-0.790356 
0 1:0.00218818 2:0.592191 3:-0.0900693 4:-0.291954 5:-0.252174 6:-0.32914 
0 1:-0.636761 2:-0.553145 3:-0.612009 4:-0.783908 5:-0.756522 6:-0.731656 
0 1:-0.676149 2:-0.509761 3:-0.612009 4:-0.793103 5:-0.882609 6:-0.815514 
0 1:-0.483589 2:-0.670282 3:-0.65358 4:-0.83908 5:-0.795652 6:-0.828092 
0 1:0.0284464 2:-0.0629067 3:-0.187067 4:-0.126437 5:-0.386957 6:-0.312369 
0 1:0.689278 2:-0.0715835 3:-0.0300231 4:-0.195402 5:-0.273913 6:-0.358491 
0 1:-0.50547 2:-0.626898 3:-0.722864 4:-0.774713 5:-0.726087 6:-0.828092 
0 1:-0.0328228 2:-0.00650759 3:-0.0254042 4:-0.186207 5:-0.308696 6:-0.295597 
0 1:-0.0371991 2:0.0802603 3:-0.0715935 4:-0.278161 5:-0.23913 6:-0.316562 
0 1:-0.658643 2:-0.800434 3:-0.658199 4:-0.811494 5:-0.73913 6:-0.890985 
0 1:0.00218818 2:-0.119306 3:-0.0900693 4:-0.181609 5:-0.217391 6:-0.232704 
0 1:-0.536105 2:0.106291 3:-0.676674 4:-0.797701 5:-0.752174 6:-0.761006 
0 1:-0.536105 2:-0.596529 3:-0.676674 4:-0.770115 5:-0.891304 6:-0.802935 
0 1:-0.0196937 2:0.548807 3:-0.0161663 4:-0.222989 5:-0.256522 6:-0.454927 
0 1:-0.479212 2:-0.492408 3:-0.732102 4:-0.668966 5:-0.717391 6:-0.844864 
0 1:-0.164114 2:-0.0932755 3:-0.150115 4:-0.25977 5:-0.178261 6:-0.257862 
0 1:-0.645514 2:-0.488069 3:-0.584296 4:-0.76092 5:-0.804348 6:-0.895178 
0 1:0.137856 2:-0.0195228 3:-0.0900693 4:-0.154023 5:-0.121739 6:-0.169811 
0 1:-0.632385 2:-0.535792 3:-0.56582 4:-0.806897 5:-0.778261 6:-0.72327 
0 1:-0.0897155 2:-0.0672451 3:-0.0762125 4:-0.177011 5:-0.3 6:-0.333333 
0 1:-0.571116 2:0.106291 3:-0.482679 4:-0.82069 5:-0.778261 6:-0.794549 
0 1:-0.00656455 2:-0.0542299 3:-0.127021 4:-0.227586 5:-0.234783 6:-0.320755 
0 1:-0.5186 2:-0.644252 3:-0.681293 4:-0.737931 5:-0.730435 6:-0.765199 
0 1:0.514223 2:-0.18872 3:-0.34873 4:-0.347126 5:-0.513043 6:-0.396226 
0 1:0.142232 2:0.709328 3:0.034642 4:-0.0850575 5:-0.117391 6:-0.186583 
0 1:-0.47046 2:-0.609544 3:-0.635104 4:-0.728736 5:-0.765217 6:-0.844864 
0 1:0.133479 2:-0.64859 3:-0.759815 4:-0.71954 5:-0.791304 6:0.144654 
0 1:-0.159737 2:-0.167028 3:-0.233256 4:-0.305747 5:-0.4 6:-0.291405 
0 1:0.654267 2:-0.0932755 3:-0.0115473 4:-0.2 5:-0.243478 6:-0.257862 
0 1:-0.00656455 2:-0.0759219 3:-0.0854503 4:-0.213793 5:-0.247826 6:-0.316562 
0 1:0.649891 2:0.0195228 3:-0.0577367 4:-0.213793 5:-0.273913 6:-0.32914 
0 1:-0.474836 2:-0.522777 3:-0.538106 4:-0.714943 5:-0.826087 6:-0.773585 
0 1:0.107221 2:0.0412148 3:-0.039261 4:-0.0758621 5:-0.152174 6:-0.320755 
0 1:0.0196937 2:0.0195228 3:0.0854503 4:-0.232184 5:-0.243478 6:-0.278826 
0 1:0.00218818 2:-0.0932755 3:-0.0808314 4:-0.324138 5:-0.317391 6:-0.32914 
0 1:-0.592998 2:-0.566161 3:-0.56582 4:-0.77931 5:-0.769565 6:-0.823899 
0 1:0.728665 2:-0.00650759 3:-0.039261 4:-0.14023 5:-0.182609 6:-0.186583 
0 1:0.0459519 2:0.010846 3:0.0300231 4:-0.213793 5:-0.317391 6:-0.21174 
0 1:-0.0459519 2:-0.0455531 3:-0.122402 4:-0.255172 5:-0.352174 6:-0.446541 
0 1:0.623632 2:-0.16269 3:-0.117783 4:-0.213793 5:-0.304348 6:-0.371069 
0 1:-0.466083 2:-0.579176 3:-0.556582 4:-0.77931 5:-0.773913 6:-0.794549 
0 1:0.649891 2:0.618221 3:0.699769 4:-0.209195 5:-0.217391 6:-0.262055 
0 1:-0.667396 2:-0.62256 3:-0.60739 4:-0.806897 5:-0.773913 6:-0.840671 
0 1:0.0853392 2:0.0672451 3:-0.0484988 4:-0.117241 5:-0.191304 6:-0.178197 
0 1:-0.0459519 2:-0.136659 3:-0.0715935 4:-0.167816 5:-0.265217 6:-0.253669 
0 1:0.0853392 2:0.0281996 3:0.00230947 4:-0.177011 5:-0.230435 6:0.710692 
0 1:-0.059081 2:0.0802603 3:0.00692841 4:-0.0574713 5:-0.208696 6:-0.157233 
0 1:-0.636761 2:-0.696312 3:-0.78291 4:-0.770115 5:-0.747826 6:-0.890985 
0 1:-0.0678337 2:-0.214751 3:-0.0254042 4:-0.209195 5:-0.3 6:-0.387841 
0 1:0.0371991 2:-0.0542299 3:0.0623557 4:-0.177011 5:-0.173913 6:-0.228512 
0 1:-0.487965 2:-0.678959 3:-0.593533 4:-0.77931 5:-0.726087 6:-0.844864 
0 1:0.0765864 2:-0.127983 3:-0.117783 4:-0.222989 5:-0.178261 6:-0.27044 
0 1:-0.0109409 2:-0.145336 3:-0.159353 4:-0.14023 5:-0.182609 6:-0.324948 
0 1:-0.164114 2:-0.253796 3:-0.17321 4:-0.328736 5:-0.452174 6:-0.392034 
0 1:0.102845 2:-0.032538 3:0.0161663 4:-0.0666667 5:-0.143478 6:-0.207547 
0 1:-0.142232 2:-0.0976139 3:-0.182448 4:-0.301149 5:-0.282609 6:-0.442348 
0 1:-0.0897155 2:-0.158351 3:-0.140878 4:-0.172414 5:-0.234783 6:0.622642 
0 1:0.71116 2:0.0672451 3:0.764434 4:-0.0896552 5:-0.121739 6:0.698113 
0 1:0.111597 2:0.0672451 3:0.0115473 4:-0.14023 5:-0.130435 6:-0.283019 
0 1:-0.514223 2:-0.852495 3:-0.570439 4:-0.797701 5:-0.717391 6:-0.781971 
0 1:-0.0984683 2:-0.0195228 3:-0.0254042 4:-0.268966 5:-0.226087 6:-0.375262 
0 1:0.0634573 2:-0.132321 3:0.0484988 4:-0.218391 5:-0.213043 6:-0.220126 
0 1:-0.00656455 2:0.475054 3:0.547344 4:-0.296552 5:-0.373913 6:-0.48847 
0 1:0.177243 2:0.154013 3:0.122402 4:-0.0574713 5:-0.130435 6:-0.161426 
0 1:-0.00218818 2:-0.0455531 3:-0.0669746 4:-0.103448 5:-0.204348 6:-0.345912 
0 1:-0.575492 2:-0.587852 3:-0.709007 4:-0.751724 5:-0.76087 6:-0.907757 
0 1:-0.483589 2:-0.522777 3:-0.662818 4:-0.76092 5:-0.908696 6:-0.781971 
0 1:-0.115974 2:0.106291 3:0.039261 4:-0.167816 5:-0.230435 6:-0.232704 
0 1:0.632385 2:0.00650759 3:-0.13164 4:-0.209195 5:-0.313043 6:-0.375262 
0 1:-0.0940919 2:0.0802603 3:-0.00692841 4:0.0114943 5:-0.147826 6:-0.199161 
0 1:-0.0459519 2:-0.101952 3:-0.154734 4:-0.232184 5:-0.278261 6:-0.350105 
0 1:-0.676149 2:-0.613883 3:-0.533487 4:-0.733333 5:-0.773913 6:-0.761006 
0 1:0.16849 2:0.114967 3:0.242494 4:0.0390805 5:-0.134783 6:-0.106918 
0 1:0.0415755 2:0.0021692 3:-0.108545 4:-0.149425 5:-0.169565 6:-0.224319 
0 1:-0.102845 2:-0.206074 3:-0.154734 4:-0.25977 5:-0.304348 6:-0.341719 
0 1:0.177243 2:0.0238612 3:0.0762125 4:-0.167816 5:-0.121739 6:-0.169811 
0 1:-0.527352 2:-0.700651 3:-0.612009 4:-0.733333 5:-0.743478 6:-0.815514 
0 1:0.111597 2:0.0802603 3:-0.0669746 4:-0.103448 5:-0.134783 6:-0.203354 
0 1:0.575492 2:0.544469 3:0.621247 4:-0.291954 5:-0.395652 6:-0.32914 
0 1:-0.00218818 2:-0.0021692 3:-0.140878 4:-0.31954 5:0.76087 6:0.714885 
0 1:0.0722101 2:0.665944 3:0.0254042 4:-0.121839 5:-0.226087 6:-0.24109 
0 1:0.133479 2:0.106291 3:-0.612009 4:-0.687356 5:-0.686957 6:-0.748428 
0 1:-0.575492 2:0.106291 3:-0.47806 4:-0.728736 5:-0.882609 6:-0.802935 
0 1:-0.80744 2:-0.704989 3:-0.667436 4:-0.829885 5:0.169565 6:-0.811321 
0 1:-0.641138 2:-0.488069 3:-0.745958 4:-0.733333 5:-0.765217 6:0.144654 
0 1:-0.601751 2:-0.670282 3:-0.718245 4:-0.829885 5:-0.791304 6:-0.756813 
0 1:0.0984683 2:-0.0629067 3:0.0715935 4:-0.149425 5:-0.173913 6:-0.24109 
0 1:-0.0284464 2:-0.0629067 3:-0.187067 4:-0.222989 5:-0.256522 6:-0.287212 
0 1:0.0109409 2:-0.0932755 3:-0.0623557 4:-0.126437 5:-0.265217 6:-0.324948 
0 1:0.588621 2:-0.180043 3:-0.0946882 4:-0.167816 5:-0.482609 6:-0.358491 
0 1:0.0284464 2:0.0715835 3:0.0254042 4:0.0206897 5:-0.0347826 6:-0.0943396 
0 1:-0.540481 2:-0.62256 3:-0.681293 4:-0.742529 5:-0.756522 6:0.144654 
0 1:0.115974 2:0.127983 3:0.0438799 4:-0.0344828 5:-0.0913043 6:-0.190776 
0 1:0.0153173 2:-0.145336 3:-0.0900693 4:-0.255172 5:-0.391304 6:-0.308176 
0 1:-0.522976 2:-0.687636 3:-0.713626 4:-0.747126 5:-0.878261 6:-0.773585 
0 1:-0.194748 2:-0.0889371 3:-0.117783 4:-0.204598 5:-0.343478 6:-0.383648 
0 1:0.177243 2:0.149675 3:-0.0115473 4:-0.0298851 5:-0.0826087 6:-0.199161 
