1 1:0.715536 2:0.0932755 3:0.0161663 4:0.108046 5:0.126087 6:0.702306 
1 1:-0.0722101 2:-0.140998 3:-0.247113 4:-0.222989 5:-0.191304 6:-0.249476 
1 1:-0.632385 2:-0.522777 3:-0.588915 4:-0.6 5:-0.595652 6:-0.647799 
1 1:0.0547046 2:0.184382 3:0.0993072 4:0.00229885 5:0.00869565 6:-0.081761 
1 1:-0.549234 2:0.106291 3:-0.47806 4:-0.581609 5:-0.617391 6:-0.622642 
1 1:0.0284464 2:0.691974 3:0.0715935 4:0.0850575 6:0.00209644 
1 1:-0.0984683 2:0.114967 3:0.0900693 4:0.0482759 5:0.0304348 6:-0.0607966 
1 1:-0.658643 2:0.106291 3:-0.482679 4:-0.586207 5:-0.56087 6:-0.601677 
1 1:0.115974 2:0.0368764 3:0.0300231 4:0.0850575 5:0.0565217 6:-0.0356394 
1 1:0.172867 2:0.770065 3:0.108545 4:0.108046 5:0.117391 6:0.0985325 
1 1:-0.899344 2:-0.553145 3:-0.699769 4:-0.641379 5:-0.617391 6:-0.601677 
1 1:0.0678337 2:0.774403 3:0.150115 4:0.181609 5:0.126087 6:0.0272537 
1 1:0.304158 2:0.140998 3:0.224018 4:0.121839 5:0.0695652 6:0.0230608 
1 1:-0.557987 2:-0.574837 3:-0.630485 4:-0.535632 5:-0.613043 6:-0.584906 
1 1:-0.557987 2:-0.570499 3:-0.561201 4:-0.645977 5:-0.630435 6:-0.685535 
1 1:-0.536105 2:-0.492408 3:-0.515012 4:-0.632184 5:-0.565217 6:-0.631027 
1 1:0.172867 2:-0.010846 3:0.0715935 4:0.0436782 5:0.0869565 6:0.0398323 
1 1:0.181619 2:0.0976139 3:0.182448 4:0.163218 5:0.117391 6:0.132075 
1 1:0.667396 2:-0.0759219 3:0.00230947 4:0.0298851 5:-0.00869565 6:0.0314465 
1 1:0.0371991 2:0.110629 3:0.0762125 4:0.0850575 5:0.0304348 6:-0.048218 
1 1:-0.190372 2:-0.16269 3:0.00692841 4:-0.0896552 5:-0.073913 6:0.00628931 
1 1:0.02407 2:0.0021692 3:-0.13164 4:0.0114943 5:0.0173913 6:-0.0566038 
1 1:0.12035 2:-0.0368764 3:0.0484988 4:0.0390805 5:0.0347826 6:0.0733753 
1 1:0.133479 2:-0.592191 3:-0.667436 4:-0.531034 5:-0.547826 6:-0.572327 
1 1:-0.597374 2:-0.579176 3:-0.588915 4:-0.645977 5:-0.656522 6:-0.689727 
1 1:0.059081 2:-0.0585683 3:-0.00230947 4:-0.0942529 5:-0.0391304 6:-0.0943396 
1 1:-0.0678337 2:0.119306 3:0.0531178 4:0.0206897 5:-0.0782609 6:-0.0398323 
1 1:-0.619256 2:-0.683297 3:-0.547344 4:-0.650575 5:-0.586957 6:-0.672956 
1 1:-0.0196937 2:-0.0412148 3:-0.039261 4:-0.00689655 5:-0.0782609 6:-0.0985325 
1 1:0.111597 2:0.0542299 3:-0.0115473 4:-0.0712644 5:0.026087 6:-0.0985325 
1 1:-0.02407 2:-0.032538 3:-0.0115473 4:-0.103448 5:-0.0913043 6:-0.0230608 
1 1:0.579869 2:0.548807 3:-0.0484988 4:-0.0390805 5:-0.0826087 6:-0.174004 
1 1:0.155361 2:0.0672451 3:0.108545 4:-0.0528736 5:0.96087 6:-0.0859539 
1 1:0.649891 2:0.618221 3:-0.034642 4:-0.00229885 5:0.00869565 6:-0.0985325 
1 1:0.645514 2:-0.0932755 3:0.0623557 4:-0.0206897 5:-0.0913043 6:-0.220126 
1 1:0.702407 2:-0.00650759 3:0.0623557 4:0.0252874 5:0.0521739 6:-0.0440252 
1 1:-0.514223 2:-0.67462 3:-0.630485 4:-0.737931 5:-0.817391 6:-0.823899 
1 1:-0.129103 2:-0.171367 3:-0.140878 4:-0.154023 5:-0.178261 6:-0.157233 
1 1:0.66302 2:0.00650759 3:0.039261 4:-0.0206897 5:0.0217391 6:-0.132075 
1 1:-0.501094 2:-0.678959 3:-0.561201 4:-0.710345 5:-0.6 6:-0.668763 
1 1:-0.0940919 2:0.553145 3:-0.0254042 4:-0.121839 5:-0.0565217 6:-0.081761 
1 1:-0.0678337 2:-0.232104 3:-0.237875 4:-0.241379 5:-0.0956522 6:-0.203354 
1 1:0.133479 2:-0.579176 3:-0.60739 4:-0.609195 5:-0.556522 6:-0.57652 
1 1:-0.536105 2:-0.574837 3:-0.588915 4:-0.724138 5:-0.613043 6:-0.714885 
1 1:-0.575492 2:-0.492408 3:-0.635104 4:-0.636782 5:-0.534783 6:-0.685535 
1 1:-0.0547046 2:-0.154013 3:-0.103926 4:0.521839 5:-0.134783 6:-0.18239 
1 1:0.102845 2:-0.00650759 3:0.0669746 4:-0.00229885 5:-0.0434783 6:-0.178197 
1 1:0.133479 2:0.0715835 3:0.154734 4:0.0252874 6:-0.140461 
1 1:-0.0371991 2:0.0021692 3:0.0577367 4:-0.0528736 5:-0.0956522 6:-0.236897 
1 1:-0.0634573 2:0.605206 3:0.685912 4:-0.016092 5:0.0521739 6:-0.102725 
1 1:0.0328228 2:-0.101952 3:0.621247 4:0.6 5:-0.0695652 6:-0.136268 
1 1:0.0809628 2:-0.0151844 3:0.00230947 4:0.521839 5:-0.121739 6:-0.186583 
1 1:0.540481 2:0.509761 3:0.584296 4:0.563218 5:-0.134783 6:-0.102725 
1 1:0.56674 2:-0.106291 3:0.612009 4:0.590805 5:0.6 6:-0.0524109 
1 1:-0.649891 2:-0.696312 3:-0.584296 4:-0.618391 5:-0.552174 6:-0.622642 
1 1:0.509847 2:0.479393 3:0.0254042 4:-0.016092 5:-0.0956522 6:-0.190776 
1 1:-0.00218818 2:0.574837 3:0.0300231 4:0.632184 5:0.0695652 6:0.597484 
1 1:0.146608 2:0.570499 3:-0.0854503 4:0.627586 5:0.134783 6:-0.00209644 
1 1:-0.0109409 2:-0.0412148 3:-0.0623557 4:-0.0896552 5:0.630435 6:-0.0775681 
1 1:-0.536105 2:-0.566161 3:-0.635104 4:-0.567816 5:-0.686957 6:-0.761006 
1 1:0.00656455 2:0.0715835 3:0.584296 4:0.563218 5:-0.0608696 6:-0.0859539 
1 1:0.229759 2:0.0542299 3:0.210162 4:0.158621 5:0.156522 6:0.0188679 
1 1:0.0415755 2:-0.114967 3:-0.0946882 4:-0.0712644 5:-0.113043 6:-0.148847 
1 1:0.588621 2:-0.0802603 3:-0.0669746 4:-0.186207 5:-0.117391 6:-0.18239 
1 1:0.597374 2:0.566161 3:-0.0531178 4:-0.0482759 5:-0.0347826 6:-0.106918 
1 1:-0.02407 2:0.544469 3:-0.00692841 4:-0.117241 5:-0.0782609 6:-0.0398323 
1 1:0.225383 2:0.73102 3:0.0762125 4:0.797701 5:0.143478 6:0.140461 
1 1:-0.0459519 2:-0.258134 3:0.00692841 4:-0.0436782 5:-0.204348 6:-0.115304 
1 1:-0.059081 2:0.0976139 3:0.0715935 4:-0.016092 5:0.0652174 6:0.0314465 
1 1:-0.549234 2:-0.64859 3:-0.718245 4:-0.742529 5:-0.656522 6:-0.714885 
1 1:-0.579869 2:-0.301518 3:-0.584296 4:-0.613793 5:-0.53913 6:-0.542977 
1 1:-0.0109409 2:0.0021692 3:-0.0669746 4:-0.0988506 5:0.00434783 6:-0.15304 
1 1:0.02407 2:0.436009 3:0.505774 4:0.485057 5:-0.00434783 6:0.463312 
1 1:0.107221 2:0.0412148 3:-0.0531178 4:-0.0804598 5:0.0347826 6:-0.0607966 
1 1:-0.0940919 2:-0.0845987 3:-0.0900693 4:0.517241 5:-0.0695652 6:-0.12369 
1 1:0.0371991 2:-0.0629067 3:0.598152 4:0.577011 5:0.586957 6:-0.0566038 
1 1:-0.059081 2:-0.0715835 3:-0.0808314 4:-0.126437 5:-0.0521739 6:-0.0649895 
1 1:-0.0503282 2:-0.201735 3:-0.0993072 4:-0.0896552 5:-0.0434783 6:0.433962 
1 1:-0.0722101 2:-0.0845987 3:-0.0623557 4:-0.0252874 5:-0.0173913 6:-0.0314465 
1 1:-0.0940919 2:-0.214751 3:-0.127021 4:-0.0758621 5:-0.0434783 6:-0.081761 
1 1:-0.571116 2:-0.574837 3:0.154734 4:0.135632 5:-0.447826 6:-0.454927 
1 1:0.474836 2:0.444685 3:-0.159353 4:0.494253 5:0.508696 6:-0.18239 
1 1:-0.641138 2:-0.5141 3:-0.676674 4:-0.572414 5:-0.556522 6:-0.601677 
1 1:-0.509847 2:-0.518438 3:-0.561201 4:-0.622989 5:-0.495652 6:-0.475891 
1 1:-0.0634573 2:0.0498915 3:0.0715935 4:0.0574713 5:0.0521739 6:0.0440252 
1 1:0.150985 2:-0.0542299 3:-0.0254042 4:0.590805 5:0.0826087 6:0.559748 
1 1:0.0940919 2:0.0715835 3:0.039261 4:0.751724 5:-0.0173913 6:0.12369 
1 1:-0.531729 2:-0.605206 3:-0.593533 4:-0.701149 5:-0.591304 6:-0.614256 
1 1:-0.0503282 2:0.488069 3:-0.0762125 4:-0.144828 5:-0.0652174 6:-0.0985325 
1 1:-0.0722101 2:-0.206074 3:-0.334873 4:-0.250575 5:-0.147826 6:-0.274633 
1 1:-0.0722101 2:0.0238612 3:-0.159353 4:-0.0712644 5:-0.0130435 6:-0.0566038 
1 1:-0.0722101 2:0.0585683 3:0.0115473 4:0.0344828 5:0.0478261 6:-0.0398323 
1 1:0.0153173 2:0.544469 3:-0.0254042 4:-0.0804598 5:-0.13913 6:-0.111111 
1 1:0.610503 2:-0.0238612 3:0.039261 4:-0.0482759 5:0.0304348 6:-0.102725 
1 1:-0.115974 2:-0.210412 3:-0.0946882 4:-0.126437 5:-0.121739 6:-0.21174 
1 1:-0.129103 2:-0.0672451 3:-0.113164 4:-0.158621 5:-0.173913 6:-0.165618 
1 1:-0.483589 2:-0.587852 3:-0.60739 4:-0.668966 5:-0.643478 6:-0.735849 
1 1:0.00218818 2:-0.114967 3:-0.237875 4:-0.245977 5:-0.152174 6:-0.207547 
1 1:0.111597 2:0.0759219 3:0.0438799 4:0.0804598 5:0.0826087 6:0.0733753 
1 1:0.0459519 2:0.0932755 3:0.127021 4:0.144828 5:0.156522 6:0.0943396 
1 1:0.0853392 2:0.0151844 3:0.0438799 4:0.0482759 5:0.178261 6:0.111111 
1 1:0.225383 2:-0.0151844 3:0.122402 4:0.0206897 5:0.0782609 6:0.0104822 
1 1:0.133479 2:0.106291 3:-0.496536 4:-0.6 5:-0.482609 6:-0.534591 
1 1:-0.487965 2:-0.535792 3:-0.528868 4:-0.595402 5:-0.5 6:-0.589099 
1 1:-0.0328228 2:-0.0629067 3:0.0300231 4:-0.0666667 5:0.0391304 6:-0.0440252 
1 1:-0.531729 2:-0.492408 3:-0.602771 4:-0.54023 5:-0.517391 6:-0.584906 
1 1:-0.671772 2:-0.535792 3:-0.473441 4:-0.572414 5:-0.591304 6:-0.584906 
1 1:0.772429 2:0.739696 3:0.0854503 4:0.0896552 5:0.130435 6:0.165618 
1 1:0.803063 2:0.770065 3:0.0762125 4:0.062069 5:0.0652174 6:0.0440252 
1 1:0.133479 2:0.180043 3:0.159353 4:0.103448 5:0.130435 6:0.0649895 
1 1:0.102845 2:0.0585683 3:0.117783 4:0.00229885 5:0.0913043 6:0.0775681 
1 1:0.0371991 2:0.0412148 3:0.0808314 4:0.108046 5:0.0869565 6:-0.00628931 
1 1:-0.522976 2:0.106291 3:-0.47806 4:-0.595402 5:-0.56087 6:-0.580713 
1 1:-0.356674 2:-0.488069 3:-0.56582 4:-0.581609 5:-0.482609 6:-0.555556 
1 1:0.059081 2:0.0238612 3:-0.00692841 4:0.0482759 5:0.0826087 6:0.0859539 
1 1:-0.02407 2:0.739696 3:0.0438799 4:0.0988506 5:0.0434783 6:0.0691824 
1 1:0.21663 2:0.279826 3:0.177829 4:0.131034 5:0.156522 6:0.140461 
1 1:0.0503282 2:0.0759219 3:0.117783 4:0.112644 5:0.121739 6:0.115304 
1 1:0.768053 2:0.0672451 3:0.0669746 4:0.062069 5:0.0434783 6:0.048218 
1 1:0.059081 2:-0.0195228 3:0.17321 4:0.0574713 5:0.134783 6:0.0524109 
1 1:0.0459519 2:0.123644 3:0.82448 4:0.0528736 5:0.026087 6:0.0398323 
1 1:-0.737418 2:0.106291 3:-0.551963 4:-0.632184 5:-0.5 6:-0.568134 
1 1:0.159737 2:0.748373 3:0.0808314 4:0.0574713 5:0.152174 6:0.0859539 
1 1:0.059081 2:0.0368764 3:0.103926 4:0.0942529 5:0.152174 6:0.0733753 
1 1:-0.536105 2:-0.483731 3:-0.561201 4:-0.595402 5:-0.704348 6:-0.706499 
1 1:-0.728665 2:-0.626898 3:-0.69515 4:-0.645977 5:-0.726087 6:-0.714885 
1 1:-0.47046 2:-0.535792 3:-0.69515 4:-0.590805 5:-0.56087 6:-0.584906 
1 1:0.133479 2:0.106291 3:0.0808314 4:0.0436782 5:0.00869565 6:-0.0230608 
1 1:0.142232 2:0.266811 3:0.0808314 4:0.117241 5:0.16087 6:0.0649895 
1 1:-0.56674 2:-0.483731 3:-0.588915 4:-0.636782 5:-0.573913 6:-0.589099 
1 1:0.0984683 2:0.0715835 3:0.122402 4:0.0436782 5:0.134783 6:0.0188679 
1 1:0.124726 2:-0.0195228 3:0.0207852 4:0.00689655 5:0.1 6:-0.0146751 
1 1:-0.155361 2:0.605206 3:-0.117783 4:-0.0482759 5:-0.0652174 6:-0.0943396 
1 1:0.0984683 2:0.678959 3:0.0623557 4:0.00229885 5:0.0652174 6:-0.0230608 
1 1:0.0940919 2:-0.0759219 3:-0.039261 4:-0.0850575 5:-0.0521739 6:-0.0566038 
1 1:-0.47046 2:-0.5141 3:-0.579677 4:-0.590805 5:-0.521739 6:-0.542977 
1 1:-0.474836 2:-0.605206 3:-0.56582 4:-0.687356 5:-0.552174 6:-0.589099 
1 1:-0.0328228 2:-0.0802603 3:-0.0300231 4:-0.0344828 5:-0.0652174 6:-0.119497 
1 1:0.619256 2:-0.145336 3:0.150115 4:-0.0206897 5:-0.0652174 6:-0.0943396 
1 1:0.0328228 2:-0.0021692 3:-0.0623557 4:-0.131034 5:-0.0304348 6:-0.115304 
1 1:-0.0503282 2:0.696312 3:0.0484988 4:0.0666667 5:0.0608696 6:0.115304 
1 1:0.133479 2:-0.639913 3:-0.625866 4:-0.577011 5:-0.573913 6:-0.584906 
1 1:0.0547046 2:-0.0629067 3:-0.039261 4:-0.0574713 5:-0.0695652 6:0.0146751 
1 1:0.772429 2:0.127983 3:0.0577367 4:0.0574713 5:0.0608696 6:-0.0146751 
1 1:-0.0459519 2:-0.16269 3:-0.0300231 4:-0.121839 5:-0.0217391 6:-0.0943396 
1 1:0.864333 2:0.830803 3:0.237875 4:0.190805 5:0.16087 6:0.0566038 
1 1:0.00218818 2:-0.0368764 3:0.00692841 4:-0.0344828 5:0.0173913 6:-0.0524109 
1 1:0.111597 2:0.0715835 3:0.0808314 4:0.0850575 5:0.0478261 6:0.0146751 
1 1:-0.0109409 2:-0.00650759 3:-0.159353 4:-0.195402 5:-0.156522 6:-0.278826 
1 1:0.66302 2:0.631236 3:0.0207852 4:-0.062069 5:-0.0304348 6:-0.157233 
1 1:-0.190372 2:0.0585683 3:-0.0669746 4:-0.062069 5:-0.191304 6:-0.228512 
1 1:-0.597374 2:-0.553145 3:-0.676674 4:-0.751724 5:-0.665217 6:-0.731656 
1 1:-0.628009 2:0.106291 3:-0.547344 4:-0.558621 5:-0.521739 6:-0.63522 
1 1:-0.5186 2:-0.548807 3:-0.621247 4:-0.590805 5:-0.573913 6:-0.597484 
1 1:0.124726 2:0.180043 3:0.140878 4:0.181609 5:0.0347826 6:0.0356394 
1 1:-0.536105 2:-0.522777 3:-0.551963 4:-0.618391 5:-0.53913 6:-0.568134 
