1 1:-0.122056 2:-0.165919 3:0.0220049 4:-0.0492611 5:-0.0704225 6:-0.0158014 
1 1:-0.0749465 2:-0.165919 3:-0.134474 4:-0.044335 5:-0.028169 6:0.0112867 
1 1:-0.169165 2:-0.219731 3:-0.173594 4:-0.206897 5:-0.0892019 6:-0.191874 
1 1:-0.0877944 2:0.538117 3:0.0513447 4:0.605911 5:0.0140845 6:0.638826 
1 1:-0.147752 2:-0.174888 3:-0.256724 4:0.571429 5:0.0798122 6:-0.00677201 
1 1:0.0364026 2:-0.161435 3:0.569682 4:-0.133005 5:0.610329 6:0.0654628 
1 1:0.104925 2:0.044843 3:-0.00733496 4:0.0738916 5:0.192488 6:0.124153 
1 1:0.134904 2:-0.0313901 3:-0.0171149 4:-0.00492611 5:0.0751174 6:0.0790068 
1 1:0.0963597 2:0.125561 3:0.149144 4:0.118227 5:0.103286 6:0.1693 
1 1:0.122056 2:0.112108 3:0.0122249 4:0.1133 5:0.0187793 6:0.823928 
1 1:-0.126338 2:0.0358744 3:0.0660147 4:0.0246305 5:-0.0704225 6:0.327314 
1 1:0.0321199 2:0.0852018 3:-0.0268949 4:-0.0935961 5:-0.0422535 6:0.882619 
1 1:0.0235546 2:-0.0896861 3:-0.0171149 4:0.0640394 5:0.0469484 6:0.38149 
1 1:0.194861 2:0.152466 3:0.0415648 4:0.0246305 5:0.0798122 6:0.480813 
1 1:-0.713062 2:-0.668161 3:-0.858191 4:-0.768473 5:-0.615023 6:-0.255079 
1 1:-0.631692 2:-0.713004 3:-0.750611 4:-0.714286 5:-0.643192 6:-0.340858 
1 1:-0.0235546 2:-0.0358744 3:-0.0220049 4:-0.0541872 5:0.0234742 6:0.363431 
1 1:0.147752 2:-0.573991 3:-0.682152 4:-0.689655 5:-0.652582 6:-0.354402 
1 1:-0.130621 2:0.0044843 3:0.119804 5:0.103286 6:0.431151 
1 1:0.194861 2:-0.00896861 3:0.119804 4:0.108374 5:0.131455 6:0.512415 
1 1:0.11349 2:0.0134529 3:-0.00244499 4:-0.0788177 5:0.084507 6:0.440181 
1 1:-0.456103 2:-0.766816 3:-0.794621 4:-0.802956 5:-0.666667 6:-0.291196 
1 1:0.104925 2:0.0134529 3:0.0366748 4:0.0492611 5:0.0187793 6:0.476298 
1 1:-0.438972 2:-0.636771 3:-0.740831 4:-0.773399 5:-0.619718 6:-0.273138 
1 1:-0.00642398 2:-0.0896861 3:-0.149144 4:-0.108374 5:-0.112676 6:0.349887 
1 1:-0.0321199 2:-0.0896861 3:-0.0317848 4:-0.00492611 5:0.028169 6:0.367946 
1 1:0.0235546 2:-0.107623 3:-0.217604 4:-0.221675 5:-0.0422535 6:0.273138 
1 1:0.537473 2:-0.130045 3:-0.198044 4:-0.330049 5:-0.305164 6:0.110609 
1 1:-0.0235546 2:-0.0717489 3:-0.173594 4:-0.0541872 5:-0.112676 6:0.665914 
1 1:0.0835118 2:-0.0179372 3:0.0171149 4:0.00985222 5:0.0187793 6:0.205418 
1 1:-0.554604 2:-0.681614 3:-0.691932 4:-0.921182 5:-0.784038 6:-0.571106 
1 1:-0.246253 2:-0.0941704 3:-0.0904645 4:-0.147783 5:-0.107981 6:0.738149 
1 1:-0.117773 2:0.488789 3:0.559902 4:0.551724 5:-0.0657277 6:-0.0970655 
1 1:0.147752 2:-0.529148 3:-0.613692 4:-0.625616 5:-0.502347 6:-0.485327 
1 1:-0.91863 2:-0.681614 3:-0.789731 4:-0.793103 5:-0.71831 6:-0.819413 
1 1:-0.139186 2:-0.0269058 3:0.691932 4:-0.0837438 5:-0.103286 6:0.0158014 
1 1:0.11349 2:0.0717489 3:-0.00733496 4:-0.0295567 5:0.0469484 6:0.106095 
1 1:0.0578158 2:0.0762332 3:-0.0268949 4:0.00492611 5:-0.0187793 6:0.0835214 
1 1:-0.554604 2:-0.587444 3:-0.696822 4:-0.738916 5:-0.713615 6:-0.575621 
1 1:0.117773 3:-0.0611247 4:-0.133005 5:-0.0892019 6:0.0474041 
1 1:0.349036 2:0.336323 3:0.334963 4:0.142857 5:0.187793 6:0.295711 
1 1:0.117773 2:-0.00896861 3:0.0464548 4:0.0147783 5:0.0187793 6:0.119639 
1 1:0.0663812 2:0.0672646 3:0.00733496 4:-0.0640394 5:-0.0892019 6:0.00677201 
1 1:0.0535332 2:-0.0941704 3:0.0366748 4:-0.0788177 5:-0.0985915 6:0.0564334 
1 1:0.263383 2:0.058296 3:0.178484 4:0.133005 5:0.117371 6:0.241535 
1 1:-0.511777 2:-0.533632 3:0.139364 4:-0.679803 5:-0.666667 6:-0.625282 
1 1:0.0449679 3:0.00244499 4:-0.0837438 5:0.0516432 6:0.0428894 
1 1:0.687366 2:0.668161 3:0.755501 4:0.748768 5:0.206573 6:0.0925508 
1 1:-0.0107066 2:-0.2287 3:-0.193154 4:0.53202 5:0.0234742 6:-0.0925508 
1 1:0.194861 2:-0.125561 3:-0.0220049 4:0.748768 5:0.788732 6:0.151242 
1 1:-0.0663812 2:-0.107623 3:-0.134474 4:-0.0246305 5:-0.00938967 6:0.0112867 
1 1:-0.528908 2:-0.659193 3:-0.784841 4:-0.64532 5:-0.488263 6:-0.548533 
1 1:-0.109208 2:-0.210762 3:-0.119804 4:-0.0640394 5:-0.028169 6:-0.0654628 
1 1:0.00214133 2:0.713004 3:0.804401 4:0.79803 5:0.835681 6:0.200903 
1 1:-0.0620985 2:-0.139013 3:-0.114914 4:-0.0591133 5:0.671362 6:0.656885 
1 1:0.143469 2:0.188341 3:0.124694 4:0.916256 5:0.948357 6:0.282167 
1 1:0.657388 2:-0.0627803 3:0.0122249 4:-0.0344828 5:0.755869 6:0.738149 
1 1:0.152034 2:0.0044843 3:0.0757946 4:0.118227 5:0.215962 6:0.846501 
1 1:-0.486081 2:-0.600897 3:-0.618582 4:-0.502463 5:-0.441315 6:0.200903 
1 1:0.152034 2:-0.107623 3:0.105134 4:0.128079 5:0.305164 6:0.851016 
1 1:0.130621 2:0.0762332 3:0.0513447 4:0.1133 5:0.173709 6:0.142212 
1 1:0.182013 2:0.058296 3:0.0415648 4:0.147783 5:0.938967 6:0.200903 
1 1:0.640257 2:-0.0807175 3:-0.0366748 4:0.108374 5:0.0751174 6:0.0293454 
1 1:-0.0663812 2:-0.116592 3:-0.163814 4:-0.0197044 5:0.0422535 6:0.0428894 
1 1:-0.691649 2:-0.55157 3:-0.706601 4:-0.763547 5:-0.694836 6:-0.575621 
1 1:-0.0663812 3:0.0415648 4:-0.08867 5:-0.0422535 6:0.124153 
1 1:0.117773 2:-0.156951 3:-0.0855746 4:-0.0541872 5:-0.028169 6:0.0428894 
1 1:0.126338 2:0.107623 3:0.119804 4:0.0394089 5:0.0704225 6:0.115124 
1 1:-0.520343 2:-0.659193 3:-0.667482 4:-0.743842 5:-0.619718 6:-0.534989 
1 1:0.224839 2:0.0762332 3:-0.0268949 4:0.0246305 5:0.0375587 6:0.160271 
1 1:0.751606 3:-0.0220049 4:0.0394089 5:0.0328638 6:0.187359 
1 1:0.147752 2:0.0493274 3:0.0709046 4:0.00492611 5:0.0892019 6:0.0609481 
1 1:0.0278373 2:0.587444 3:-0.0171149 4:0.660099 5:0.704225 6:0.0112867 
1 1:0.528908 2:-0.183857 3:-0.178484 4:0.566502 5:0.615023 6:-0.0293454 
1 1:0.0192719 2:-0.116592 3:-0.198044 4:0.561576 5:-0.0938967 6:0.602709 
1 1:0.147752 2:-0.569507 3:-0.633252 4:-0.541872 5:-0.525822 6:0.200903 
1 1:-0.447537 2:-0.538117 3:-0.613692 4:-0.546798 5:0.197183 6:-0.413093 
1 1:0.0321199 2:-0.0493274 3:0.114914 4:0.187192 5:0.915493 6:0.209932 
1 1:0.0364026 2:-0.0044843 3:0.134474 4:0.08867 5:0.206573 6:0.214447 
1 1:-0.584582 2:-0.524664 3:-0.618582 4:-0.551724 5:0.197183 6:-0.422122 
1 1:-0.0620985 2:0.0313901 3:-0.0122249 4:-0.044335 5:0.0938967 6:-0.0158014 
1 1:0.104925 2:0.0852018 3:0.0220049 4:0.142857 5:0.103286 6:0.223476 
1 1:0.0963597 2:0.0358744 3:0.0415648 4:0.123153 5:0.849765 6:0.155756 
1 1:0.250535 2:0.210762 3:0.276284 4:1 5:0.323944 6:0.336343 
1 1:0.0706638 2:0.0896861 3:0.114914 4:0.236453 5:0.187793 6:0.187359 
1 1:0.0663812 2:0.0179372 3:0.550122 4:-0.0837438 5:0.103286 6:0.580135 
1 1:0.117773 2:0.0986547 3:0.207824 4:0.103448 5:0.615023 6:0.602709 
1 1:-0.700214 2:-0.591928 3:-0.589242 4:-0.625616 5:-0.596244 6:-0.413093 
1 1:-0.0149893 2:0.0313901 3:-0.119804 4:0.0541872 5:-0.201878 6:0.31377 
1 1:-0.00642398 2:0.533632 3:-0.105134 4:0.0295567 5:-0.140845 6:0.322799 
1 1:0.0535332 2:-0.0672646 3:0.0220049 4:0.0541872 5:-0.0751174 6:0.340858 
1 1:-0.0749465 2:-0.0986547 3:-0.227384 4:-0.08867 5:-0.248826 6:0.200903 
1 1:0.0406852 2:0.533632 3:-0.114914 4:-0.1133 5:-0.0704225 6:0.282167 
1 1:0.104925 2:0.0179372 3:-0.0317848 4:-0.108374 5:-0.15493 6:0.295711 
1 1:0.0321199 2:0.587444 3:-0.0611247 4:-0.0394089 5:-0.173709 6:0.250564 
1 1:-0.0663812 2:0.0403587 3:0.574572 4:-0.167488 5:-0.183099 6:0.286682 
1 1:-0.605996 2:-0.659193 3:-0.662592 4:-0.699507 5:-0.732394 6:-0.282167 
1 1:-0.464668 2:-0.538117 3:-0.574572 4:-0.650246 5:-0.657277 6:-0.277652 
1 1:-0.588865 2:-0.704036 3:-0.691932 4:-0.669951 5:-0.7277 6:-0.291196 
1 1:-0.447537 2:-0.641256 3:-0.711491 4:-0.778325 5:-0.746479 6:0.200903 
1 1:0.0620985 2:0.650224 3:-0.0122249 4:-0.0246305 5:-0.0187793 6:0.300226 
1 1:-0.554604 2:-0.695067 3:-0.843521 4:-0.901478 5:-0.71831 6:0.200903 
1 1:-0.0235546 2:-0.112108 3:-0.119804 4:-0.128079 5:-0.0657277 6:0.209932 
1 1:-0.0535332 2:-0.0896861 3:-0.0953545 4:-0.192118 5:-0.0657277 6:0.173815 
1 1:0.588865 2:-0.152466 3:-0.0611247 4:-0.118227 5:-0.13615 6:0.205418 
1 1:-0.0663812 2:-0.174888 3:-0.232274 4:-0.300493 5:-0.244131 6:0.724605 
1 1:0.0749465 2:-0.0179372 3:-0.00244499 4:0.748768 5:-0.0469484 6:0.309255 
1 1:0.0107066 2:0.663677 3:0.183374 4:0.216749 5:0.00938967 6:0.340858 
1 1:0.0835118 2:-0.179372 3:-0.124694 4:0.00985222 5:-0.258216 6:0.832957 
1 1:0.0492505 2:-0.116592 3:-0.178484 4:0.137931 5:-0.234742 6:0.354402 
1 1:0.541756 2:-0.134529 3:-0.158924 4:0.0147783 5:-0.239437 6:0.309255 
1 1:0.117773 2:0.0807175 3:-0.00733496 4:0.0344828 5:-0.173709 6:0.327314 
1 1:0.438972 2:-0.286996 3:-0.540342 4:-0.0591133 5:-0.276995 6:0.209932 
1 1:0.0321199 2:-0.188341 3:-0.183374 4:-0.0197044 5:-0.173709 6:0.277652 
1 1:0.194861 2:0.470852 3:-0.183374 4:0.0788177 5:-0.234742 6:0.309255 
1 1:0.0406852 2:-0.179372 3:-0.173594 4:-0.00492611 5:-0.286385 6:0.273138 
1 1:-0.0920771 2:-0.331839 3:-0.413203 4:-0.00492611 5:-0.352113 6:0.227991 
1 1:0.0749465 2:-0.318386 3:-0.300733 4:0.0147783 5:-0.197183 6:0.286682 
1 1:-0.0749465 2:0.434978 3:-0.325183 4:-0.0344828 5:-0.192488 6:0.241535 
1 1:0.627409 2:-0.188341 3:-0.168704 4:0.0147783 5:-0.333333 6:0.282167 
1 1:0.0107066 2:0.488789 3:-0.198044 4:0.551724 5:-0.248826 6:0.273138 
1 1:0.0406852 2:0.61435 3:-0.0757946 4:-0.0295567 5:-0.178404 6:0.363431 
1 1:0.143469 2:0.044843 3:-0.0464548 4:0.650246 5:-0.187793 6:0.349887 
1 1:0.147752 2:-0.61435 3:-0.867971 4:0.128079 5:-0.840376 6:-0.223476 
1 1:-0.0492505 2:-0.29148 3:-0.403423 4:-0.0492611 5:-0.28169 6:0.218962 
1 1:0.259101 2:0.0179372 3:-0.00733496 4:0.256158 5:-0.0938967 6:0.471783 
1 1:0.0192719 2:-0.242152 3:-0.232274 4:0.044335 5:-0.295775 6:0.31377 
1 1:0.1606 2:-0.0179372 3:-0.0171149 4:0.103448 5:-0.150235 6:0.422122 
1 1:0.122056 2:-0.0044843 3:0.0806846 4:0.0492611 5:-0.15493 6:0.390519 
1 1:0.0235546 2:-0.121076 3:-0.168704 4:0.635468 5:-0.164319 6:0.309255 
1 1:0.130621 2:0.107623 3:0.613692 4:0.103448 5:-0.0657277 6:0.422122 
1 1:0.447537 2:-0.201794 3:-0.378973 4:-0.280788 5:-0.352113 6:0.155756 
1 1:0.147752 2:0.0044843 3:-0.0757946 4:-0.0591133 5:-0.300469 6:0.336343 
1 1:0.126338 2:0.0807175 3:-0.0122249 4:0.08867 5:-0.140845 6:0.431151 
1 1:-0.289079 2:-0.623318 3:-0.608802 4:-0.566502 5:-0.704225 6:-0.17833 
1 1:0.0877944 2:-0.0134529 3:0.114914 4:-0.0197044 5:-0.107981 6:0.386005 
1 1:0.0535332 2:-0.439462 3:-0.183374 4:0.522167 5:-0.300469 6:0.309255 
1 1:0.0492505 2:0.0134529 3:-0.0562347 4:-0.236453 5:-0.258216 6:0.291196 
1 1:0.0792291 2:-0.156951 3:-0.212714 4:-0.167488 5:0.915493 6:0.891648 
1 1:-0.0835118 2:0.475336 3:0.545232 4:-0.226601 5:-0.319249 6:0.259594 
1 1:-0.0449679 2:-0.112108 3:-0.134474 4:-0.29064 5:-0.309859 6:0.832957 
1 1:-0.473233 2:-0.632287 3:-0.696822 4:-0.684729 5:-0.680751 6:-0.128668 
1 1:-0.0278373 2:-0.107623 3:-0.0953545 4:-0.133005 5:-0.211268 6:0.345372 
1 1:-0.109208 2:-0.192825 3:-0.237164 4:-0.261084 5:-0.13615 6:0.413093 
1 1:-0.109208 2:-0.0493274 3:0.0317848 4:-0.044335 5:0.056338 6:0.548533 
1 1:0.100642 2:0.00896861 3:0.0220049 4:0.00985222 5:-0.0187793 6:0.553047 
1 1:0.0535332 2:-0.130045 3:0.0611247 4:-0.142857 5:-0.0234742 6:0.498871 
1 1:-0.00642398 2:-0.00896861 3:0.100244 4:0.0541872 5:-0.00938967 6:0.575621 
1 1:-0.0535332 2:0.461883 3:-0.139364 4:-0.320197 5:-0.2723 6:0.214447 
1 1:0.109208 2:-0.0627803 3:-0.0513447 4:-0.0689655 5:-0.0516432 6:0.453725 
1 1:0.0535332 2:0.107623 3:-0.0709046 4:-0.103448 5:-0.0375587 6:0.453725 
1 1:0.104925 2:-0.0358744 3:-0.0464548 4:-0.0985222 5:-0.117371 6:0.37246 
1 1:0.0963597 2:0.103139 3:0.0806846 4:-0.00985222 5:0.0751174 6:0.580135 
1 1:-0.00642398 2:-0.183857 3:-0.0317848 4:-0.128079 5:-0.0234742 6:0.435666 
1 1:0.100642 2:-0.0044843 3:-0.0660147 4:-0.0689655 5:-0.028169 6:0.232506 
1 1:-0.618844 2:-0.641256 3:-0.657702 4:-0.699507 5:-0.647887 6:-0.318284 
1 1:0.109208 2:0.0134529 3:0.0171149 4:-0.0591133 5:-0.150235 6:0.345372 
1 1:-0.593148 2:-0.650224 3:-0.657702 4:-0.807882 5:-0.671362 6:-0.31377 
1 1:-0.623126 2:-0.717489 3:-0.706601 4:-0.852217 5:-0.741784 6:-0.318284 
1 1:-0.0107066 2:0.058296 3:0.0366748 4:-0.0935961 5:0.0469484 6:0.358916 
1 1:0.117773 2:0.125561 3:0.0660147 4:0.0246305 5:-0.00938967 6:0.354402 
1 1:0.0406852 2:-0.0179372 3:0.0757946 4:-0.00985222 6:0.494357 
1 1:0.0749465 2:0.0044843 3:0.691932 4:-0.044335 5:0.028169 6:0.399549 
1 1:-0.511777 2:-0.515695 3:-0.672372 4:-0.788177 5:-0.741784 6:-0.331828 
1 1:-0.858672 2:-0.650224 3:-0.848411 4:-0.837438 5:-0.948357 6:0.200903 
1 1:-0.708779 2:-0.663677 3:-0.765281 4:-0.773399 5:-0.967136 6:-0.331828 
1 1:0.00214133 2:-0.058296 3:-0.0171149 4:-0.0591133 5:-0.206573 6:0.282167 
1 1:0.109208 2:-0.0762332 3:-0.105134 4:-0.133005 5:-0.187793 6:0.291196 
1 1:-0.494647 2:-0.609865 3:-0.799511 4:-0.748768 5:-0.892019 6:-0.331828 
1 1:0.152034 3:-0.0513447 4:-0.0541872 5:0.915493 6:0.358916 
1 1:0.610278 2:0.587444 3:-0.183374 4:-0.137931 5:-0.0892019 6:0.395034 
1 1:0.0877944 2:0.058296 3:0.0464548 4:-0.0197044 5:-0.0328638 6:0.363431 
1 1:0.0406852 2:0.112108 3:0.0953545 4:-0.0295567 5:-0.0422535 6:0.458239 
1 1:0.944325 2:-0.0941704 3:-0.168704 4:-0.142857 5:-0.0892019 6:0.331828 
1 1:0.0321199 2:0.0672646 3:0.0317848 4:0.0788177 5:0.14554 6:0.539503 
1 1:-0.0877944 2:-0.165919 3:-0.0171149 4:-0.133005 5:-0.0516432 6:0.367946 
1 1:0.657388 2:-0.00896861 3:-0.0464548 4:-0.08867 5:0.0234742 6:0.390519 
1 1:-0.490364 2:-0.605381 3:-0.555012 4:-0.73399 5:-0.549296 6:-0.133183 
1 1:-0.490364 2:-0.650224 3:-0.775061 4:-0.655172 5:-0.610329 6:-0.146727 
1 1:-0.284797 2:-0.152466 3:-0.100244 4:-0.162562 5:-0.192488 6:0.146727 
1 1:-0.695931 2:-0.713004 3:-0.657702 4:-0.852217 5:-0.746479 6:-0.37246 
1 1:0.456103 2:-0.0986547 3:0.491443 4:-0.256158 5:-0.173709 6:-0.00225734 
1 1:-0.0107066 2:0.0134529 3:0.00244499 4:-0.0689655 5:0.0516432 6:-0.0474041 
1 1:0.700214 2:-0.044843 3:-0.00244499 4:0.0591133 5:0.0610329 6:0.0248307 
1 1:-0.00214133 2:0.165919 3:0.110024 4:0.0246305 5:0.0798122 6:0.020316 
1 1:-0.0149893 2:-0.0538117 3:-0.0317848 4:-0.147783 5:-0.169014 6:-0.0880361 
1 1:-0.00214133 2:-0.183857 3:0.110024 4:0.0394089 5:-0.0140845 6:-0.0293454 
1 1:-0.464668 2:-0.578475 3:-0.608802 4:-0.62069 5:-0.577465 6:-0.580135 
1 1:0.00214133 2:-0.0493274 3:-0.129584 4:-0.251232 5:-0.164319 6:-0.227991 
1 1:0.550321 2:-0.2287 3:-0.129584 4:-0.162562 5:-0.0516432 6:-0.182844 
1 1:-0.713062 2:-0.654709 3:-0.775061 4:-0.729064 5:-0.643192 6:-0.629797 
1 1:-0.100642 2:-0.161435 3:-0.134474 4:-0.167488 5:-0.187793 6:-0.23702 
1 1:-0.0107066 2:-0.147982 3:0.0317848 4:-0.00492611 5:-0.150235 6:-0.115124 
1 1:0.627409 2:0.605381 3:0.687042 4:-0.0246305 5:0.0375587 6:-0.0609481 
1 1:0.802998 2:0.152466 3:0.0660147 4:0.187192 5:0.258216 6:0.187359 
1 1:-0.546039 2:-0.757848 3:-0.706601 4:-0.635468 5:-0.521127 6:-0.611738 
1 1:-0.473233 2:-0.627803 3:-0.687042 4:-0.64532 5:-0.619718 6:-0.65237 
1 1:-0.734475 2:-0.578475 3:-0.779951 4:-0.684729 5:-0.605634 6:-0.598194 
1 1:0.0963597 2:0.0896861 3:-0.0220049 4:0.0147783 5:0.0516432 6:0.0744921 
1 1:-0.156317 2:0.502242 3:0.574572 4:-0.167488 5:-0.0328638 6:-0.0609481 
1 1:-0.734475 2:-0.538117 3:-0.682152 4:-0.73399 5:-0.676056 6:-0.444695 
1 1:0.0920771 2:0.0896861 3:-0.00244499 4:-0.206897 5:-0.0610329 6:0.223476 
1 1:-0.490364 2:0.103139 3:-0.555012 4:-0.748768 5:-0.676056 6:0.200903 
1 1:0.0449679 2:-0.0403587 3:-0.139364 4:-0.231527 5:-0.234742 6:0.711061 
1 1:0.134904 2:0.125561 3:0.0904645 4:-0.0147783 6:0.923251 
1 1:0.117773 2:0.757848 3:0.100244 4:-0.00985222 5:0.0375587 6:0.24605 
1 1:0.0449679 2:-0.0179372 3:0.0122249 4:-0.0738916 5:0.0140845 6:0.03386 
1 1:-0.0492505 2:-0.143498 3:-0.0122249 4:-0.0985222 5:-0.0657277 6:-0.0880361 
1 1:-0.623126 2:-0.618834 3:0.139364 4:-0.630542 5:-0.57277 6:-0.616253 
1 1:0.147752 2:-0.600897 3:-0.667482 4:-0.684729 5:-0.694836 6:-0.553047 
1 1:-0.456103 2:-0.632287 3:-0.647922 4:-0.714286 5:-0.643192 6:-0.683973 
1 1:0.691649 2:-0.0358744 3:-0.0513447 4:0.0295567 5:0.793427 6:-0.0383747 
1 1:-0.447537 2:-0.515695 3:-0.559902 4:0.128079 5:-0.455399 6:-0.462754 
1 1:0.134904 2:0.0403587 3:0.0171149 4:0.172414 5:0.230047 6:0.196388 
1 1:-0.837259 2:-0.605381 3:-0.613692 4:-0.561576 5:-0.521127 6:-0.417607 
1 1:0.130621 2:0.0538117 3:0.149144 4:0.896552 5:0.267606 6:0.191874 
1 1:-0.481799 2:-0.497758 3:0.139364 4:0.128079 5:-0.441315 6:-0.422122 
1 1:0.17773 2:0.134529 3:0.193154 4:0.20197 5:0.122066 6:0.0564334 
1 1:-0.0749465 2:-0.0717489 3:0.134474 4:-0.00492611 5:0.0422535 6:-0.0654628 
1 1:0.0835118 2:0.0807175 3:-0.0953545 4:-0.0541872 5:0.0375587 6:-0.0112867 
1 1:0.109208 2:0.0762332 3:0.00244499 4:-0.0738916 5:0.0187793 6:-0.0474041 
1 1:0.139186 2:0.103139 3:-0.207824 4:-0.162562 5:-0.0892019 6:-0.0519187 
