0	1:278	2:252	3:93	4:103	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:104	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:104	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:104	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:66	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:103	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:93	4:104	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:252	3:94	4:103	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:253	3:94	4:103	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:253	3:94	4:103	5:74	6:65	7:7	8:2	9:9	10:3	
0	1:278	2:253	3:94	4:103	5:74	6:65	7:7	8:1	9:9	10:3	
0	1:278	2:253	3:94	4:104	5:74	6:65	7:7	8:1	9:9	10:3	
0	1:278	2:253	3:94	4:104	5:74	6:65	7:7	8:1	9:9	10:3	
0	1:278	2:253	3:94	4:104	5:73	6:65	7:7	8:1	9:9	10:2	
0	1:278	2:253	3:94	4:104	5:73	6:65	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:73	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:253	3:94	4:104	5:73	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:253	3:94	4:104	5:73	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:73	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:73	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:94	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:302	2:252	3:95	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:302	2:252	3:95	4:104	5:74	6:64	7:7	8:1	9:9	10:2	
0	1:302	2:252	3:95	4:104	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:279	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:279	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:279	2:252	3:95	4:105	5:74	6:63	7:7	8:1	9:9	10:2	
0	1:279	2:252	3:95	4:105	5:73	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:73	6:63	7:7	8:1	9:9	10:2	
0	1:278	2:252	3:95	4:105	5:73	6:63	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:63	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:63	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:63	7:8	8:1	9:9	10:2	
0	1:301	2:252	3:96	4:105	5:73	6:63	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:105	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:277	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:277	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:277	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:277	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:277	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:8	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:252	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:253	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:253	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:253	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:253	3:96	4:106	5:73	6:62	7:9	8:1	9:9	10:2	
0	1:278	2:253	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:253	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:253	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:254	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:254	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:254	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:254	3:97	4:106	5:73	6:62	7:10	8:1	9:9	10:2	
0	1:279	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:62	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:253	3:96	4:106	5:72	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:61	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:96	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:254	3:97	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:277	2:254	3:97	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:106	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:255	3:97	4:107	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:255	3:97	4:107	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:278	2:255	3:97	4:107	5:71	6:60	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:107	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:108	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:108	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:108	5:70	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:107	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:277	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:69	6:59	7:10	8:1	9:9	10:2	
0	1:276	2:256	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:277	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:69	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:69	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:69	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:69	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:69	6:58	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:109	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:109	5:68	6:57	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:108	5:68	6:57	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:108	5:68	6:57	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:108	5:68	6:57	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:108	5:68	6:58	7:10	8:1	9:9	10:2	
0	1:276	2:255	3:97	4:108	5:68	6:57	7:10	8:1	9:9	10:2	
0	1:275	2:255	3:97	4:109	5:68	6:57	7:10	8:1	9:9	10:2	
