0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:90	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:256	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:101	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:101	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:101	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:101	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:95	4:101	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:96	4:101	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:96	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:257	3:96	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:284	2:257	3:96	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:258	3:95	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:283	2:258	3:95	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:79	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:96	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:96	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:101	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:27	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:96	4:101	5:89	6:80	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:101	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:101	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:257	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:286	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:286	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:286	2:257	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:286	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:257	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:257	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:96	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:284	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:22	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:27	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:26	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:26	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:26	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:26	9:21	10:19	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:26	9:21	10:19	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:19	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:102	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:89	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:285	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:284	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:284	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:284	2:258	3:95	4:103	5:90	6:79	7:26	8:25	9:21	10:18	
0	1:284	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:284	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:103	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:258	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:95	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:105	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:105	5:90	6:79	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:283	2:257	3:96	4:105	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:105	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:105	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:105	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:105	5:90	6:79	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:105	5:90	6:79	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:283	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:19	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:26	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:79	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:79	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:97	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:257	3:96	4:104	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:105	5:90	6:80	7:27	8:24	9:21	10:18	
0	1:284	2:258	3:96	4:105	5:90	6:80	7:27	8:24	9:21	10:18	
