0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.8 5:0.8709677419354838 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.7 5:0.8709677419354838 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.7 5:0.8709677419354838 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-1.0 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.2727272727272727 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6444444444444444 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.6666666666666667 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7857142857142857 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.8064516129032258 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7857142857142857 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.75 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-1.0 4:-0.6 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.6 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.7 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.6 5:0.7419354838709677 6:0.7560975609756098 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
0.0 1:-0.7142857142857143 2:-0.6666666666666667 3:-0.875 4:-0.6 5:0.7419354838709677 6:0.7073170731707317 7:-0.8333333333333334 8:-0.9766081871345029 9:0.09090909090909083 10:-0.9647058823529412 
